Indicador,Valor,cod_color,cod_region,fecha
A1,39.6949744159296,4,15,2020-07-26
A1,55.5511483082781,4,15,2020-07-27
A1,46.8049660862322,4,15,2020-07-28
A1,37.2952282733727,4,15,2020-07-29
A1,40.061877751775,4,15,2020-07-30
A1,42.0649716393638,4,15,2020-07-31
A1,41.2518345166792,4,15,2020-08-01
A1,39.2685732418389,4,15,2020-08-02
A1,47.6181032089168,4,15,2020-08-03
A1,46.4182301376383,4,15,2020-08-04
A1,46.0215778826703,4,15,2020-08-05
A1,46.4182301376383,4,15,2020-08-06
A1,41.2815834358018,4,15,2020-08-07
A1,37.3051445797469,4,15,2020-08-08
A1,32.148665265162,4,15,2020-08-09
A1,36.8886597120305,4,15,2020-08-10
A1,38.0786164769347,4,15,2020-08-11
A1,33.7253579786601,4,15,2020-08-12
A1,32.148665265162,4,15,2020-08-13
A1,32.932053468724,4,15,2020-08-14
A1,30.1753202966959,4,15,2020-08-15
A1,27.7755741541391,4,15,2020-08-16
A1,37.6918805283408,4,15,2020-08-17
A1,37.3150608861211,4,15,2020-08-18
A1,34.112093927254,4,15,2020-08-19
A1,29.7489191226052,4,15,2020-08-20
A1,26.9822696442029,4,15,2020-08-21
A1,26.1889651342668,4,15,2020-08-22
A1,22.6190948395542,4,15,2020-08-23
A1,30.1455713775733,4,15,2020-08-24
A1,31.3454444488517,4,15,2020-08-25
A1,34.5285787949704,4,15,2020-08-26
A1,34.5285787949704,4,15,2020-08-27
A1,32.9419697750982,4,15,2020-08-28
A1,26.1790488278926,4,15,2020-08-29
A1,21.0324858196819,4,15,2020-08-30
A1,27.7755741541391,4,15,2020-08-31
A1,29.3621831740113,4,15,2020-09-01
A1,27.3690055927968,4,15,2020-09-02
A1,28.5688786640752,4,15,2020-09-03
A1,28.1722264091071,4,15,2020-09-04
A1,24.6023561143945,4,15,2020-09-05
A1,23.4123993494903,4,15,2020-09-06
A1,27.378921899171,4,15,2020-09-07
A1,24.5924398080203,4,15,2020-09-08
A1,22.2224425845861,4,15,2020-09-09
A1,23.005830788148,4,15,2020-09-10
A1,24.9990083693626,4,15,2020-09-11
A1,25.7823965729245,4,15,2020-09-12
A1,23.4024830431161,4,15,2020-09-13
A1,28.558962357701,4,15,2020-09-14
A1,26.9822696442029,4,15,2020-09-15
A1,24.9890920629884,4,15,2020-09-16
A1,22.2224425845861,4,15,2020-09-17
A1,21.0424021260561,4,15,2020-09-18
A1,21.0225695133077,4,15,2020-09-19
A1,21.0324858196819,4,15,2020-09-20
A1,30.9487921938836,4,15,2020-09-21
A1,30.9388758875094,4,15,2020-09-22
A1,32.5254849073817,4,15,2020-09-23
A1,32.9221371623498,4,15,2020-09-24
A1,37.701796834715,4,15,2020-09-25
A1,28.5688786640752,4,15,2020-09-26
A1,26.5856173892349,4,15,2020-09-27
A1,40.0817103645234,4,15,2020-09-28
A1,32.9419697750982,4,15,2020-09-29
A1,27.3987545119194,4,15,2020-09-30
A1,29.3522668676371,4,15,2020-10-01
A1,27.7954067668875,4,15,2020-10-02
A1,26.1889651342668,4,15,2020-10-03
A1,23.4024830431161,4,15,2020-10-04
A1,30.1554876839475,4,15,2020-10-05
A1,25.7923128792987,4,15,2020-10-06
A1,23.4123993494903,4,15,2020-10-07
A1,23.7991352980842,4,15,2020-10-08
A1,24.6122724207687,4,15,2020-10-09
A1,24.6122724207687,4,15,2020-10-10
A1,22.6190948395542,4,15,2020-10-11
A1,26.9822696442029,4,15,2020-10-12
A1,26.9822696442029,4,15,2020-10-13
A1,23.4123993494903,4,15,2020-10-14
A1,21.42913807465,4,15,2020-10-15
A1,21.8158740232438,4,15,2020-10-16
A1,23.4223156558645,4,15,2020-10-17
A1,21.0424021260561,4,15,2020-10-18
A1,25.3956606243307,4,15,2020-10-19
A1,21.825790329618,4,15,2020-10-20
A1,21.8158740232438,4,15,2020-10-21
A1,17.8493514735631,4,15,2020-10-22
A1,17.4626155249693,4,15,2020-10-23
A1,16.2726587600651,4,15,2020-10-24
A1,13.0994407203205,4,15,2020-10-25
A1,18.2460037285312,4,15,2020-10-26
A1,17.056046963627,4,15,2020-10-27
A1,16.6593947086589,4,15,2020-10-28
A1,18.6525722898735,4,15,2020-10-29
A1,16.6593947086589,4,15,2020-10-30
A1,16.6593947086589,4,15,2020-10-31
A1,13.8828289238824,4,15,2020-11-01
A1,19.8623616675261,4,15,2020-11-02
A1,18.2559200349054,4,15,2020-11-03
A1,16.6593947086589,4,15,2020-11-04
A1,15.876006505097,4,15,2020-11-05
A1,15.4793542501289,4,15,2020-11-06
A1,13.4861766689144,4,15,2020-11-07
A1,12.7027884653524,4,15,2020-11-08
A1,15.4892705565031,4,15,2020-11-09
A1,15.0727856887866,4,15,2020-11-10
A1,12.2962199040102,4,15,2020-11-11
A1,11.8995676490421,4,15,2020-11-12
A1,11.5128317004482,4,15,2020-11-13
A1,9.91630637420174,3,15,2020-11-14
A1,9.51965411923367,3,15,2020-11-15
A1,13.4861766689144,4,15,2020-11-16
A1,11.9094839554163,4,15,2020-11-17
A1,10.7096108841379,4,15,2020-11-18
A1,9.51965411923367,3,15,2020-11-19
A1,7.9528777121098,3,15,2020-11-20
A1,7.93304509936139,3,15,2020-11-21
A1,7.14965689579946,3,15,2020-11-22
A1,9.92622268057594,3,15,2020-11-23
A1,8.73626591567173,3,15,2020-11-24
A1,8.72634960929753,3,15,2020-11-25
A1,8.72634960929753,3,15,2020-11-26
A1,7.94296140573559,3,15,2020-11-27
A1,7.13974058942525,3,15,2020-11-28
A1,7.13974058942525,3,15,2020-11-29
A1,9.1230018642656,3,15,2020-11-30
A1,9.51965411923367,3,15,2020-12-01
A1,9.51965411923367,3,15,2020-12-02
A1,8.73626591567173,3,15,2020-12-03
A1,8.73626591567173,3,15,2020-12-04
A1,9.51965411923367,3,15,2020-12-05
A1,8.32969735432946,3,15,2020-12-06
A1,12.2962199040102,4,15,2020-12-07
A1,11.8995676490421,4,15,2020-12-08
A1,14.2893974852247,4,15,2020-12-09
A1,13.8828289238824,4,15,2020-12-10
A1,12.2962199040102,4,15,2020-12-11
A1,11.1161794454801,4,15,2020-12-12
A1,9.1230018642656,3,15,2020-12-13
A1,11.8995676490421,4,15,2020-12-14
A1,12.7027884653524,4,15,2020-12-15
A1,12.3061362103844,4,15,2020-12-16
A1,13.0895244139463,4,15,2020-12-17
A1,13.8828289238824,4,15,2020-12-18
A1,12.2962199040102,4,15,2020-12-19
A1,11.502915394074,4,15,2020-12-20
A1,14.2893974852247,4,15,2020-12-21
A1,13.4960929752886,4,15,2020-12-22
A1,12.3160525167586,4,15,2020-12-23
A1,12.7027884653524,4,15,2020-12-24
A1,14.2794811788505,4,15,2020-12-25
A1,16.6693110150331,4,15,2020-12-26
A1,13.8828289238824,4,15,2020-12-27
A1,20.6259172583396,4,15,2020-12-28
A1,20.6259172583396,4,15,2020-12-29
A1,19.4557931061838,4,15,2020-12-30
A1,16.6693110150331,4,15,2020-12-31
A1,16.6693110150331,4,15,2021-01-01
A1,18.2559200349054,4,15,2021-01-02
A1,19.4557931061838,4,15,2021-01-03
A1,27.7656578477649,4,15,2021-01-04
A1,33.3187894173178,4,15,2021-01-05
A1,36.8985760184047,4,15,2021-01-06
A1,36.8886597120305,4,15,2021-01-07
A1,36.8985760184047,4,15,2021-01-08
A1,36.1052715084685,4,15,2021-01-09
A1,36.5019237634366,4,15,2021-01-10
A1,45.6249256277022,4,15,2021-01-11
A1,40.0817103645234,4,15,2021-01-12
A1,37.6819642219666,4,15,2021-01-13
A1,36.1350204275911,4,15,2021-01-14
A1,36.5019237634366,4,15,2021-01-15
A1,37.7117131410892,4,15,2021-01-16
A1,36.4920074570624,4,15,2021-01-17
A1,46.0314941890445,4,15,2021-01-18
A1,46.4083138312641,4,15,2021-01-19
A1,46.0215778826703,4,15,2021-01-20
A1,49.988100432351,4,15,2021-01-21
A1,43.2350957915196,4,15,2021-01-22
A1,40.4684463131173,4,15,2021-01-23
A1,36.8985760184047,4,15,2021-01-24
A1,53.9744555947801,4,15,2021-01-25
A1,50.384752687319,4,15,2021-01-26
A1,47.6081869025425,4,15,2021-01-27
A1,42.8582761492999,4,15,2021-01-28
A1,40.8551822617112,4,15,2021-01-29
A1,36.9084923247789,4,15,2021-01-30
A1,2.35126302011897,2,1,2020-04-01
A1,2.35126302011897,2,1,2020-04-02
A1,2.61904575296586,2,1,2020-04-03
A1,2.61251446679886,2,1,2020-04-04
A1,2.61251446679886,2,1,2020-04-05
A1,3.39626880683852,2,1,2020-04-06
A1,2.87376591347875,2,1,2020-04-07
A1,3.13501736015863,2,1,2020-04-08
A1,3.13501736015863,2,1,2020-04-09
A1,2.88029719964574,2,1,2020-04-10
A1,2.87376591347875,2,1,2020-04-11
A1,2.61251446679886,2,1,2020-04-12
A1,4.18002314687818,2,1,2020-04-13
A1,4.18002314687818,2,1,2020-04-14
A1,4.44780587972506,2,1,2020-04-15
A1,4.18002314687818,2,1,2020-04-16
A1,4.18655443304517,2,1,2020-04-17
A1,3.91877170019829,2,1,2020-04-18
A1,4.44127459355806,2,1,2020-04-19
A1,6.79253761367704,3,1,2020-04-20
A1,6.27003472031726,3,1,2020-04-21
A1,5.74753182695749,3,1,2020-04-22
A1,5.48628038027761,3,1,2020-04-23
A1,6.01531455980438,3,1,2020-04-24
A1,6.00878327363738,3,1,2020-04-25
A1,7.83754340039658,3,1,2020-04-26
A1,10.9790920467222,4,1,2020-04-27
A1,12.8078521734814,4,1,2020-04-28
A1,10.7178406000423,4,1,2020-04-29
A1,11.7824402452629,4,1,2020-04-30
A1,14.6366123002406,4,1,2020-05-01
A1,14.8978637469205,4,1,2020-05-02
A1,16.4588411408328,4,1,2020-05-03
A1,20.1228926805182,4,1,2020-05-04
A1,18.287601267592,4,1,2020-05-05
A1,28.4764076881076,4,1,2020-05-06
A1,17.5103782137194,4,1,2020-05-07
A1,20.9131783067249,4,1,2020-05-08
A1,20.1294239666852,4,1,2020-05-09
A1,22.7354071473171,4,1,2020-05-10
A1,34.7529736945918,4,1,2020-05-11
A1,34.2304708012321,4,1,2020-05-12
A1,33.7079679078723,4,1,2020-05-13
A1,31.0889221549064,4,1,2020-05-14
A1,40.5005055215493,4,1,2020-05-15
A1,34.7529736945918,4,1,2020-05-16
A1,33.7014366217053,4,1,2020-05-17
A1,44.9548426874414,4,1,2020-05-18
A1,38.1427112152634,4,1,2020-05-19
A1,46.2480373485068,4,1,2020-05-20
A1,39.2203734328179,4,1,2020-05-21
A1,36.8364539818639,4,1,2020-05-22
A1,42.8517685416683,4,1,2020-05-23
A1,34.7464424084248,4,1,2020-05-24
A1,45.738597027481,4,1,2020-05-25
A1,39.4489684486628,4,1,2020-05-26
A1,41.0360709872431,4,1,2020-05-27
A1,41.290791147756,4,1,2020-05-28
A1,35.5628531792995,4,1,2020-05-29
A1,34.7529736945918,4,1,2020-05-30
A1,30.0504476543539,4,1,2020-05-31
A1,50.421529209218,4,1,2020-06-01
A1,36.0592309279913,4,1,2020-06-02
A1,35.2754765879516,4,1,2020-06-03
A1,35.7914481951444,4,1,2020-06-04
A1,35.5432593207985,4,1,2020-06-05
A1,37.3654881613907,4,1,2020-06-06
A1,29.2666933143142,4,1,2020-06-07
A1,47.2995744213934,4,1,2020-06-08
A1,41.0230084149091,4,1,2020-06-09
A1,37.6267396080706,4,1,2020-06-10
A1,32.9176822816656,4,1,2020-06-11
A1,33.4532477473594,4,1,2020-06-12
A1,29.5344760471611,4,1,2020-06-13
A1,25.6026417746288,4,1,2020-06-14
A1,38.93299684147,4,1,2020-06-15
A1,31.8726764949461,4,1,2020-06-16
A1,30.0439163681869,4,1,2020-06-17
A1,32.133927941626,4,1,2020-06-18
A1,29.5279447609941,4,1,2020-06-19
A1,27.9669673670818,4,1,2020-06-20
A1,21.9581840934444,4,1,2020-06-21
A1,35.0142251412717,4,1,2020-06-22
A1,30.0439163681869,4,1,2020-06-23
A1,28.4960015466086,4,1,2020-06-24
A1,22.99012730783,4,1,2020-06-25
A1,27.1832130270421,4,1,2020-06-26
A1,26.9088990080283,4,1,2020-06-27
A1,23.2579100406768,4,1,2020-06-28
A1,27.6926533480679,4,1,2020-06-29
A1,34.491722247912,4,1,2020-06-30
A1,32.9242135678326,4,1,2020-07-01
A1,23.7869442202036,4,1,2020-07-02
A1,29.5214134748271,4,1,2020-07-03
A1,23.2513787545099,4,1,2020-07-04
A1,22.7288758611501,4,1,2020-07-05
A1,25.0801388812691,4,1,2020-07-06
A1,29.782664921507,4,1,2020-07-07
A1,26.6476475613484,4,1,2020-07-08
A1,23.2579100406768,4,1,2020-07-09
A1,20.9066470205579,4,1,2020-07-10
A1,19.8812350923393,4,1,2020-07-11
A1,17.7650983742322,4,1,2020-07-12
A1,22.7288758611501,4,1,2020-07-13
A1,21.4356812000846,4,1,2020-07-14
A1,22.7354071473171,4,1,2020-07-15
A1,22.4741557006372,4,1,2020-07-16
A1,29.5214134748271,4,1,2020-07-17
A1,30.0439163681869,4,1,2020-07-18
A1,21.4356812000846,4,1,2020-07-19
A1,34.2239395150651,4,1,2020-07-20
A1,29.2666933143142,4,1,2020-07-21
A1,29.789196207674,4,1,2020-07-22
A1,30.0439163681869,4,1,2020-07-23
A1,24.8188874345892,4,1,2020-07-24
A1,25.0801388812691,4,1,2020-07-25
A1,31.3697674600873,4,1,2020-07-26
A1,30.5729505477137,4,1,2020-07-27
A1,22.2259668262913,4,1,2020-07-28
A1,22.2063729677903,4,1,2020-07-29
A1,24.2963845412294,4,1,2020-07-30
A1,21.1809610395718,4,1,2020-07-31
A1,22.7288758611501,4,1,2020-08-01
A1,18.8231667332858,4,1,2020-08-02
A1,23.5126302011897,4,1,2020-08-03
A1,23.2579100406768,4,1,2020-08-04
A1,23.5256927735237,4,1,2020-08-05
A1,24.0416643807165,4,1,2020-08-06
A1,21.4226186277507,4,1,2020-08-07
A1,20.638864287711,4,1,2020-08-08
A1,18.0263498209121,4,1,2020-08-09
A1,26.9219615803623,4,1,2020-08-10
A1,20.658458146212,4,1,2020-08-11
A1,27.1766817408751,4,1,2020-08-12
A1,21.7034639329315,4,1,2020-08-13
A1,20.645395573878,4,1,2020-08-14
A1,20.3972066995321,4,1,2020-08-15
A1,13.5981377996881,4,1,2020-08-16
A1,20.638864287711,4,1,2020-08-17
A1,20.9131783067249,4,1,2020-08-18
A1,19.3391383404786,4,1,2020-08-19
A1,17.7650983742322,4,1,2020-08-20
A1,20.3906754133651,4,1,2020-08-21
A1,16.9813440341926,4,1,2020-08-22
A1,15.6816180869602,4,1,2020-08-23
A1,17.7650983742322,4,1,2020-08-24
A1,15.4530230711153,4,1,2020-08-25
A1,19.6069210733254,4,1,2020-08-26
A1,14.6366123002406,4,1,2020-08-27
A1,18.0263498209121,4,1,2020-08-28
A1,11.501594940082,4,1,2020-08-29
A1,11.2403434934021,4,1,2020-08-30
A1,13.3368863530082,4,1,2020-08-31
A1,13.859389246368,4,1,2020-09-01
A1,13.0625723339943,4,1,2020-09-02
A1,13.0756349063283,4,1,2020-09-03
A1,13.859389246368,4,1,2020-09-04
A1,13.0625723339943,4,1,2020-09-05
A1,9.67283481332278,3,1,2020-09-06
A1,14.8913324607535,4,1,2020-09-07
A1,13.5916065135211,4,1,2020-09-08
A1,14.1141094068808,4,1,2020-09-09
A1,12.0175665472748,4,1,2020-09-10
A1,9.92755497383567,3,1,2020-09-11
A1,9.14380063379601,3,1,2020-09-12
A1,7.57629195371669,3,1,2020-09-13
A1,9.15033191996301,3,1,2020-09-14
A1,9.67283481332278,3,1,2020-09-15
A1,9.4050520804759,3,1,2020-09-16
A1,8.62129774043624,3,1,2020-09-17
A1,7.83754340039658,3,1,2020-09-18
A1,6.79906889984403,3,1,2020-09-19
A1,6.53128616699715,3,1,2020-09-20
A1,10.1888064205156,4,1,2020-09-21
A1,10.1888064205156,4,1,2020-09-22
A1,8.62782902660324,3,1,2020-09-23
A1,9.41158336664289,3,1,2020-09-24
A1,9.4050520804759,3,1,2020-09-25
A1,9.66630352715578,3,1,2020-09-26
A1,8.09879484707647,3,1,2020-09-27
A1,10.9725607605552,4,1,2020-09-28
A1,9.66630352715578,3,1,2020-09-29
A1,9.92755497383567,3,1,2020-09-30
A1,10.1888064205156,4,1,2020-10-01
A1,9.93408626000267,3,1,2020-10-02
A1,9.92755497383567,3,1,2020-10-03
A1,7.84407468656358,3,1,2020-10-04
A1,9.93408626000267,3,1,2020-10-05
A1,9.67283481332278,3,1,2020-10-06
A1,9.14380063379601,3,1,2020-10-07
A1,8.62782902660324,3,1,2020-10-08
A1,9.14380063379601,3,1,2020-10-09
A1,8.62129774043624,3,1,2020-10-10
A1,7.83754340039658,3,1,2020-10-11
A1,9.15033191996301,3,1,2020-10-12
A1,10.1888064205156,4,1,2020-10-13
A1,9.93408626000267,3,1,2020-10-14
A1,9.41158336664289,3,1,2020-10-15
A1,10.4565891533624,4,1,2020-10-16
A1,10.4565891533624,4,1,2020-10-17
A1,9.15033191996301,3,1,2020-10-18
A1,13.852857960201,4,1,2020-10-19
A1,12.5466007268015,4,1,2020-10-20
A1,11.7563151005949,4,1,2020-10-21
A1,12.5531320129685,4,1,2020-10-22
A1,10.9725607605552,4,1,2020-10-23
A1,14.8978637469205,4,1,2020-10-24
A1,9.67283481332278,3,1,2020-10-25
A1,15.1525839074334,4,1,2020-10-26
A1,11.2468747795691,4,1,2020-10-27
A1,13.852857960201,4,1,2020-10-28
A1,10.9856233328892,4,1,2020-10-29
A1,11.2403434934021,4,1,2020-10-30
A1,9.4050520804759,3,1,2020-10-31
A1,9.41158336664289,3,1,2020-11-01
A1,13.852857960201,4,1,2020-11-02
A1,16.7200925875127,4,1,2020-11-03
A1,14.1075781207138,4,1,2020-11-04
A1,16.4719037131668,4,1,2020-11-05
A1,13.852857960201,4,1,2020-11-06
A1,11.508126226249,4,1,2020-11-07
A1,10.1953377066826,4,1,2020-11-08
A1,16.9878753203596,4,1,2020-11-09
A1,12.5466007268015,4,1,2020-11-10
A1,11.501594940082,4,1,2020-11-11
A1,10.1953377066826,4,1,2020-11-12
A1,11.2338122072351,4,1,2020-11-13
A1,8.62782902660324,3,1,2020-11-14
A1,8.88908047328312,3,1,2020-11-15
A1,12.5400694406345,4,1,2020-11-16
A1,13.846326674034,4,1,2020-11-17
A1,10.9790920467222,4,1,2020-11-18
A1,10.7178406000423,4,1,2020-11-19
A1,10.1953377066826,4,1,2020-11-20
A1,9.15686320613001,3,1,2020-11-21
A1,8.88254918711612,3,1,2020-11-22
A1,17.7781609465662,4,1,2020-11-23
A1,12.2853492801216,4,1,2020-11-24
A1,13.5850752273541,4,1,2020-11-25
A1,10.9790920467222,4,1,2020-11-26
A1,10.9790920467222,4,1,2020-11-27
A1,9.66630352715578,3,1,2020-11-28
A1,9.4050520804759,3,1,2020-11-29
A1,14.6366123002406,4,1,2020-11-30
A1,17.7716296603992,4,1,2020-12-01
A1,16.4653724269998,4,1,2020-12-02
A1,14.1075781207138,4,1,2020-12-03
A1,13.5916065135211,4,1,2020-12-04
A1,13.3238237806742,4,1,2020-12-05
A1,12.8013208873144,4,1,2020-12-06
A1,18.287601267592,4,1,2020-12-07
A1,15.6750868007932,4,1,2020-12-08
A1,20.3841441271981,4,1,2020-12-09
A1,19.8681725200053,4,1,2020-12-10
A1,20.9131783067249,4,1,2020-12-11
A1,21.4291499139176,4,1,2020-12-12
A1,18.294132553759,4,1,2020-12-13
A1,26.6672414198494,4,1,2020-12-14
A1,24.3029158273964,4,1,2020-12-15
A1,26.1251446679886,4,1,2020-12-16
A1,24.3159783997304,4,1,2020-12-17
A1,27.444464473722,4,1,2020-12-18
A1,27.1832130270421,4,1,2020-12-19
A1,25.8638932213087,4,1,2020-12-20
A1,36.594796393685,4,1,2020-12-21
A1,28.4764076881076,4,1,2020-12-22
A1,38.1492425014304,4,1,2020-12-23
A1,30.0504476543539,4,1,2020-12-24
A1,31.6375501929342,4,1,2020-12-25
A1,34.7464424084248,4,1,2020-12-26
A1,29.2666933143142,4,1,2020-12-27
A1,55.1305865356229,4,1,2020-12-28
A1,54.6015523560962,4,1,2020-12-29
A1,49.6443061553453,4,1,2020-12-30
A1,44.4192772217476,4,1,2020-12-31
A1,45.2160941341213,4,1,2021-01-01
A1,44.4258085079146,4,1,2021-01-02
A1,53.3279515535317,4,1,2021-01-03
A1,77.86599368294,4,1,2021-01-04
A1,68.70913047681,4,1,2021-01-05
A1,76.5597364495406,4,1,2021-01-06
A1,69.2446959425038,4,1,2021-01-07
A1,65.8353645633313,4,1,2021-01-08
A1,57.4818495557419,4,1,2021-01-09
A1,46.2545686346738,4,1,2021-01-10
A1,78.3754340039658,4,1,2021-01-11
A1,65.3259242423055,4,1,2021-01-12
A1,63.5036954017133,4,1,2021-01-13
A1,59.8396438620279,4,1,2021-01-14
A1,55.6726832874837,4,1,2021-01-15
A1,50.1733403348721,4,1,2021-01-16
A1,37.3589568752237,4,1,2021-01-17
A1,58.5203240562945,4,1,2021-01-18
A1,53.8373918745575,4,1,2021-01-19
A1,52.0021004616313,4,1,2021-01-20
A1,48.076797475266,4,1,2021-01-21
A1,52.0021004616313,4,1,2021-01-22
A1,44.9679052597754,4,1,2021-01-23
A1,32.133927941626,4,1,2021-01-24
A1,59.0493582358212,4,1,2021-01-25
A1,46.2415060623398,4,1,2021-01-26
A1,48.3445802081129,4,1,2021-01-27
A1,56.4303124828554,4,1,2021-01-28
A1,61.6618727026201,4,1,2021-01-29
A1,54.862803802776,4,1,2021-01-30
A1,2.45716581822176,2,2,2020-04-01
A1,2.31262665244401,2,2,2020-04-02
A1,2.45716581822176,2,2,2020-04-03
A1,2.31262665244401,2,2,2020-04-04
A1,2.31262665244401,2,2,2020-04-05
A1,3.61709262358821,2,2,2020-04-06
A1,3.32801429203271,2,2,2020-04-07
A1,3.32440081288827,2,2,2020-04-08
A1,3.47255345781046,2,2,2020-04-09
A1,3.76163178936597,2,2,2020-04-10
A1,3.75801831022152,2,2,2020-04-11
A1,3.47255345781046,2,2,2020-04-12
A1,4.91794511558797,2,2,2020-04-13
A1,5.06248428136572,3,2,2020-04-14
A1,4.91433163644353,2,2,2020-04-15
A1,5.06609776051017,3,2,2020-04-16
A1,5.05887080222128,3,2,2020-04-17
A1,5.20702344714347,3,2,2020-04-18
A1,5.20702344714347,3,2,2020-04-19
A1,7.66418926536524,3,2,2020-04-20
A1,6.35972329422104,3,2,2020-04-21
A1,7.37149745466529,3,2,2020-04-22
A1,7.66418926536524,3,2,2020-04-23
A1,7.94965411777629,3,2,2020-04-24
A1,7.66057578622079,3,2,2020-04-25
A1,6.94872039476537,3,2,2020-04-26
