Indicador,Valor,cod_color,fecha
A1,9.58587873253124,3,2020-09-09
A1,9.15534288435121,3,2020-09-10
A1,9.32300903829778,3,2020-09-11
A1,7.46788904072347,3,2020-09-12
A1,6.73825219148014,3,2020-09-13
A1,9.57945474195858,3,2020-09-14
A1,9.0092613387288,3,2020-09-15
A1,8.12532023593005,3,2020-09-16
A1,8.37251539316621,3,2020-09-17
A1,7.41598319689634,3,2020-09-18
A1,7.08206416692919,3,2020-09-19
A1,7.87851051812825,3,2020-09-20
A1,11.2292640008305,4,2020-09-21
A1,9.30206682903089,3,2020-09-22
A1,9.37941167552578,3,2020-09-23
A1,9.21983974970077,3,2020-09-24
A1,9.82639293957183,3,2020-09-25
A1,7.61152946992827,3,2020-09-26
A1,6.62981523061355,3,2020-09-27
A1,10.9725613375468,4,2020-09-28
A1,8.71144513578003,3,2020-09-29
A1,8.11992408384901,3,2020-09-30
A1,9.05076031782822,3,2020-10-01
A1,8.87063162217068,3,2020-10-02
A1,7.26206438277528,3,2020-10-03
A1,6.22934365831359,3,2020-10-04
A1,9.31761288621674,3,2020-10-05
A1,9.04536416574718,3,2020-10-06
A1,8.24878933473667,3,2020-10-07
A1,8.58810451678486,3,2020-10-08
A1,8.51101662991287,3,2020-10-09
A1,7.53418462343338,3,2020-10-10
A1,6.00309071034432,3,2020-10-11
A1,7.62656160786831,3,2020-10-12
A1,9.64639272372575,3,2020-10-13
A1,8.91341539938463,3,2020-10-14
A1,8.57281541922192,3,2020-10-15
A1,8.2129434673412,3,2020-10-16
A1,6.95345587566443,3,2020-10-17
A1,6.17846565297809,3,2020-10-18
A1,9.50249533489804,3,2020-10-19
A1,8.38227985883666,3,2020-10-20
A1,7.61140099011682,3,2020-10-21
A1,7.25307079597355,3,2020-10-22
A1,7.57529816309844,3,2020-10-23
A1,6.31221313670098,3,2020-10-24
A1,5.89465374947773,3,2020-10-25
A1,8.72763359202315,3,2020-10-26
A1,8.54711945693125,3,2020-10-27
A1,8.35786869466053,3,2020-10-28
A1,7.14360599661533,3,2020-10-29
A1,7.52955935022106,3,2020-10-30
A1,6.09508225534489,3,2020-10-31
A1,6.26030729287384,3,2020-11-01
A1,9.43054664048419,3,2020-11-02
A1,8.18699054542764,3,2020-11-03
A1,7.61178642955118,3,2020-11-04
A1,7.54947372099632,3,2020-11-05
A1,7.64262158429997,3,2020-11-06
A1,6.52754530069672,3,2020-11-07
A1,6.01902220696453,3,2020-11-08
A1,9.10754839449058,3,2020-11-09
A1,8.59375762848881,3,2020-11-10
A1,7.89405657531409,3,2020-11-11
A1,7.34955913437498,3,2020-11-12
A1,7.44681835164513,3,2020-11-13
A1,6.40908691453677,3,2020-11-14
A1,5.88617408192181,3,2020-11-15
A1,8.73200190561256,3,2020-11-16
A1,7.96060911764691,3,2020-11-17
A1,7.82236484052315,3,2020-11-18
A1,7.9760266950213,3,2020-11-19
A1,8.08985980796893,3,2020-11-20
A1,6.28523237629578,3,2020-11-21
A1,5.99795151788619,3,2020-11-22
A1,9.4522597286198,3,2020-11-23
A1,8.58257988489237,3,2020-11-24
A1,8.1254487157415,3,2020-11-25
A1,7.98694747899484,3,2020-11-26
A1,7.94532002008396,3,2020-11-27
A1,6.55285582355302,3,2020-11-28
A1,6.00283375072141,3,2020-11-29
A1,9.81123232182034,3,2020-11-30
A1,9.77538645442487,3,2020-12-01
A1,9.57714210535242,3,2020-12-02
A1,9.40510763781644,3,2020-12-03
A1,9.17859773022426,3,2020-12-04
A1,7.73962384194722,3,2020-12-05
A1,6.90206395108311,3,2020-12-06
A1,11.1678506509558,4,2020-12-07
A1,9.0656639759568,3,2020-12-08
A1,10.7361584844727,4,2020-12-09
A1,10.586864943564,4,2020-12-10
A1,10.6034388392414,4,2020-12-11
A1,9.27637086674023,3,2020-12-12
A1,8.62497822267196,3,2020-12-13
A1,12.9826279877338,4,2020-12-14
A1,12.1833550806828,4,2020-12-15
A1,11.2821976831493,4,2020-12-16
A1,11.1253238333648,4,2020-12-17
A1,11.4434398465232,4,2020-12-18
A1,9.99136101747788,3,2020-12-19
A1,9.8523458614854,3,2020-12-20
A1,14.7769770344907,4,2020-12-21
A1,13.3317076354524,4,2020-12-22
A1,13.0895231908629,4,2020-12-23
A1,11.8568878797799,4,2020-12-24
A1,11.3216409852654,4,2020-12-25
A1,13.5992026028982,4,2020-12-26
A1,13.594320370063,4,2020-12-27
A1,20.438825365615,4,2020-12-28
A1,17.3096995576697,4,2020-12-29
A1,17.0216478203914,4,2020-12-30
A1,14.6879405251535,4,2020-12-31
A1,15.0687546863011,4,2021-01-01
A1,16.8214762741471,4,2021-01-02
A1,16.421518621093,4,2021-01-03
A1,26.5088540577265,4,2021-01-04
A1,22.7219116151403,4,2021-01-05
A1,22.8706912368032,4,2021-01-06
A1,21.9410113211271,4,2021-01-07
A1,22.4893631564098,4,2021-01-08
A1,18.435568145435,4,2021-01-09
A1,15.7773208464661,4,2021-01-10
A1,24.1491938405751,4,2021-01-11
A1,21.8527456906586,4,2021-01-12
A1,20.737283967621,4,2021-01-13
A1,21.9805831030547,4,2021-01-14
A1,21.6625955697077,4,2021-01-15
A1,25.7297524810736,4,2021-01-16
A2,3.92060997953897,4,2020-03-08
A2,3.64290124903277,4,2020-03-09
A2,3.56618877572423,4,2020-03-10
A2,3.4254530373923,4,2020-03-11
A2,3.34790202603318,4,2020-03-12
A2,3.42418846471319,4,2020-03-13
A2,3.51026989269344,4,2020-03-14
A2,3.48811053246303,4,2020-03-15
A2,3.65350862266697,4,2020-03-16
A2,3.45232057436794,4,2020-03-17
A2,3.14766107696924,4,2020-03-18
A2,2.85983606481216,4,2020-03-19
A2,2.62213812955257,4,2020-03-20
A2,2.33546185683676,4,2020-03-21
A2,2.06920067989553,4,2020-03-22
A2,1.86395720317704,4,2020-03-23
A2,1.68534681671367,4,2020-03-24
A2,1.55361394546359,4,2020-03-25
A2,1.44880588429153,4,2020-03-26
A2,1.34616067950697,4,2020-03-27
A2,1.27404961256216,4,2020-03-28
A2,1.21179887930252,4,2020-03-29
A2,1.16874250936362,4,2020-03-30
A2,1.14341672284613,4,2020-03-31
A2,1.16784606792992,4,2020-04-01
A2,1.16192118725371,4,2020-04-02
A2,1.15648862943814,4,2020-04-03
A2,1.15589656962203,4,2020-04-04
A2,1.1513898811138,4,2020-04-05
A2,1.15063710578439,4,2020-04-06
A2,1.14927141171539,4,2020-04-07
A2,1.11008928489799,4,2020-04-08
A2,1.10874716466646,4,2020-04-09
A2,1.11031827478807,4,2020-04-10
A2,1.08876937940901,4,2020-04-11
A2,1.08970514776905,4,2020-04-12
A2,1.12466484806589,4,2020-04-13
A2,1.1557307043914,4,2020-04-14
A2,1.21039835830588,4,2020-04-15
A2,1.23556314457022,4,2020-04-16
A2,1.24753946545842,4,2020-04-17
A2,1.26936938483972,4,2020-04-18
A2,1.28205710852026,4,2020-04-19
A2,1.34973475724789,4,2020-04-20
A2,1.36219427721825,4,2020-04-21
A2,1.3561595117968,4,2020-04-22
A2,1.37448982048757,4,2020-04-23
A2,1.43675307726868,4,2020-04-24
A2,1.48850631597073,4,2020-04-25
A2,1.52787741971582,4,2020-04-26
A2,1.60304591469443,4,2020-04-27
A2,1.67480852333079,4,2020-04-28
A2,1.70645517339501,4,2020-04-29
A2,1.75097577044389,4,2020-04-30
A2,1.86577684172541,4,2020-05-01
A2,1.90366144684035,4,2020-05-02
A2,1.90947945493907,4,2020-05-03
A2,1.93139234269404,4,2020-05-04
A2,1.89181974939462,4,2020-05-05
A2,1.83286773130808,4,2020-05-06
A2,1.75458227416771,4,2020-05-07
A2,1.65852040514137,4,2020-05-08
A2,1.57557709609845,4,2020-05-09
A2,1.5226013204334,4,2020-05-10
A2,1.47084675863454,4,2020-05-11
A2,1.42190264765536,4,2020-05-12
A2,1.35985050893454,4,2020-05-13
A2,1.29949041999808,4,2020-05-14
A2,1.27857064286775,4,2020-05-15
A2,1.24941728973424,4,2020-05-16
A2,1.20980708210751,4,2020-05-17
A2,1.19241121562852,4,2020-05-18
A2,1.16468036042912,4,2020-05-19
A2,1.18471599342233,4,2020-05-20
A2,1.17009512004367,4,2020-05-21
A2,1.14693481666912,4,2020-05-22
A2,1.1308154538104,4,2020-05-23
A2,1.10420952106682,4,2020-05-24
A2,1.0915309470847,4,2020-05-25
A2,1.07141939474792,4,2020-05-26
A2,1.0335571384094,4,2020-05-27
A2,1.03875288776025,4,2020-05-28
A2,1.02456969328776,4,2020-05-29
A2,1.01566315498892,4,2020-05-30
A2,1.0112922542271,4,2020-05-31
A2,1.0365035058625,4,2020-06-01
A2,1.02602658681803,4,2020-06-02
A2,1.01009590109806,4,2020-06-03
A2,0.994247058076115,3,2020-06-04
A2,0.995940990914051,3,2020-06-05
A2,0.988984697136305,3,2020-06-06
A2,0.981435502809926,3,2020-06-07
A2,0.938438220161739,3,2020-06-08
A2,0.942795751948619,3,2020-06-09
A2,0.957482752326013,3,2020-06-10
A2,0.955061784756378,3,2020-06-11
A2,0.948697266861807,3,2020-06-12
A2,0.954278494702323,3,2020-06-13
A2,0.959766995201434,3,2020-06-14
A2,0.954644796849061,3,2020-06-15
A2,0.965372827236743,3,2020-06-16
A2,0.952497066546498,3,2020-06-17
A2,0.961354029465014,3,2020-06-18
A2,0.954077680736957,3,2020-06-19
A2,0.952129701751751,3,2020-06-20
A2,0.942995302504916,3,2020-06-21
A2,0.923514209764716,3,2020-06-22
A2,0.919759575865446,3,2020-06-23
A2,0.922584735742765,3,2020-06-24
A2,0.913729383613824,3,2020-06-25
A2,0.90606227868141,3,2020-06-26
A2,0.889673783657882,2,2020-06-27
A2,0.897802745455608,2,2020-06-28
A2,0.880098105878532,2,2020-06-29
A2,0.891785154095911,2,2020-06-30
A2,0.921085360737382,3,2020-07-01
A2,0.910191677396343,3,2020-07-02
A2,0.90478527638346,3,2020-07-03
A2,0.911599893996686,3,2020-07-04
A2,0.917641947109867,3,2020-07-05
A2,0.941021182948579,3,2020-07-06
A2,0.927842457563076,3,2020-07-07
A2,0.893098957084169,2,2020-07-08
A2,0.908426769370881,3,2020-07-09
A2,0.926642506711535,3,2020-07-10
A2,0.925156235805981,3,2020-07-11
A2,0.926044501919623,3,2020-07-12
A2,0.920176756794016,3,2020-07-13
A2,0.926240594485716,3,2020-07-14
A2,0.934517990777923,3,2020-07-15
A2,0.924857948872313,3,2020-07-16
A2,0.925320525551483,3,2020-07-17
A2,0.942698553511106,3,2020-07-18
A2,0.94142589046347,3,2020-07-19
A2,0.95940608121424,3,2020-07-20
A2,0.960205334426481,3,2020-07-21
A2,0.964542509738894,3,2020-07-22
A2,0.995283587141131,3,2020-07-23
A2,0.982547165546425,3,2020-07-24
A2,0.973937056004131,3,2020-07-25
A2,0.970828219951934,3,2020-07-26
A2,0.964003533958074,3,2020-07-27
A2,0.9625557233302,3,2020-07-28
A2,0.960304510141613,3,2020-07-29
A2,0.958356939321545,3,2020-07-30
A2,0.966404051719174,3,2020-07-31
A2,0.989158727725836,3,2020-08-01
A2,1.00142828567609,4,2020-08-02
A2,0.999354337114243,3,2020-08-03
A2,1.01080808131876,4,2020-08-04
A2,1.01392818807349,4,2020-08-05
A2,1.0125995770003,4,2020-08-06
A2,1.00983230373427,4,2020-08-07
A2,0.981384618667742,3,2020-08-08
A2,0.964718607229754,3,2020-08-09
A2,0.97157313970499,3,2020-08-10
A2,0.971145217303559,3,2020-08-11
A2,0.97609109951232,3,2020-08-12
A2,0.966539489510077,3,2020-08-13
A2,0.969263625496006,3,2020-08-14
A2,0.971429357488929,3,2020-08-15
A2,0.979318517931621,3,2020-08-16
A2,0.983718518937471,3,2020-08-17
A2,1.00071850131868,4,2020-08-18
A2,1.01023900782973,4,2020-08-19
A2,1.0357235983243,4,2020-08-20
A2,1.03709306854509,4,2020-08-21
A2,1.03812597568994,4,2020-08-22
A2,1.04238278135438,4,2020-08-23
A2,1.04606238196709,4,2020-08-24
A2,1.04392090940321,4,2020-08-25
A2,1.05143003311907,4,2020-08-26
A2,1.04143985033997,4,2020-08-27
A2,1.05138247927074,4,2020-08-28
A2,1.05048029458316,4,2020-08-29
A2,1.04000144773217,4,2020-08-30
A2,1.03802634660262,4,2020-08-31
A2,1.04168929410262,4,2020-09-01
A2,1.03502722695559,4,2020-09-02
A2,1.03518114591184,4,2020-09-03
A2,1.03259785476854,4,2020-09-04
A2,1.02925787763906,4,2020-09-05
A2,1.02422318787633,4,2020-09-06
A2,1.01776436397722,4,2020-09-07
A2,0.998514552717363,3,2020-09-08
A2,0.98782445735297,3,2020-09-09
A2,0.975108570432437,3,2020-09-10
A2,0.961392607442634,3,2020-09-11
A2,0.960042334953952,3,2020-09-12
A2,0.963452312554244,3,2020-09-13
A2,0.948909301595376,3,2020-09-14
A2,0.947968565418273,3,2020-09-15
A2,0.939785256145408,3,2020-09-16
A2,0.945340821705173,3,2020-09-17
A2,0.92827386314442,3,2020-09-18
A2,0.940760414473275,3,2020-09-19
A2,0.978647598077735,3,2020-09-20
A2,1.01378422667703,4,2020-09-21
A2,1.02105048595758,4,2020-09-22
A2,1.04228004664151,4,2020-09-23
A2,1.05255078714366,4,2020-09-24
A2,1.09102235458866,4,2020-09-25
A2,1.08976347941289,4,2020-09-26
A2,1.05665549883671,4,2020-09-27
A2,1.04322240725526,4,2020-09-28
A2,1.02293672335458,4,2020-09-29
A2,0.998634614425112,3,2020-09-30
A2,1.00068614099215,4,2020-10-01
A2,0.988965419599477,3,2020-10-02
A2,0.989247165558062,3,2020-10-03
A2,0.987335420815283,3,2020-10-04
A2,0.966347025785758,3,2020-10-05
A2,0.986252143640225,3,2020-10-06
A2,0.995809563707733,3,2020-10-07
A2,0.992173904312358,3,2020-10-08
A2,0.989916436896746,3,2020-10-09
A2,1.00154997873104,4,2020-10-10
A2,1.00079222751433,4,2020-10-11
A2,0.973722622506321,3,2020-10-12
A2,0.994284936545159,3,2020-10-13
A2,1.01233420186415,4,2020-10-14
A2,1.01363001515451,4,2020-10-15
A2,1.00931273363082,4,2020-10-16
A2,0.996562972432891,3,2020-10-17
A2,1.00416371963436,4,2020-10-18
A2,1.04107923924588,4,2020-10-19
A2,1.01552299502894,4,2020-10-20
A2,0.992134492645881,3,2020-10-21
A2,0.974235971265006,3,2020-10-22
A2,0.971705097456829,3,2020-10-23
A2,0.971912482814183,3,2020-10-24
A2,0.97651346904565,3,2020-10-25
A2,0.975500119417152,3,2020-10-26
A2,0.988455361227527,3,2020-10-27
A2,1.00700862709307,4,2020-10-28
A2,1.00603046905539,4,2020-10-29
A2,1.00683448500439,4,2020-10-30
A2,1.00448544001171,4,2020-10-31
A2,1.01264383186487,4,2020-11-01
A2,1.02654840387232,4,2020-11-02
A2,1.01805703278967,4,2020-11-03
A2,1.00485837964211,4,2020-11-04
A2,1.01513197059839,4,2020-11-05
A2,1.0199643649718,4,2020-11-06
A2,1.02845658134589,4,2020-11-07
A2,1.02405644730541,4,2020-11-08
A2,1.01806447087095,4,2020-11-09
A2,1.02390343871095,4,2020-11-10
A2,1.02897830125299,4,2020-11-11
A2,1.02430236943431,4,2020-11-12
A2,1.01977284604108,4,2020-11-13
A2,1.01624753835988,4,2020-11-14
A2,1.01323927632467,4,2020-11-15
A2,1.00722582289622,4,2020-11-16
A2,0.998029000353596,3,2020-11-17
A2,1.00196277362415,4,2020-11-18
A2,1.01662194518516,4,2020-11-19
A2,1.03140394244445,4,2020-11-20
A2,1.02769588166706,4,2020-11-21
A2,1.02848601731855,4,2020-11-22
A2,1.04153997811047,4,2020-11-23
A2,1.04791415453127,4,2020-11-24
A2,1.04724033878378,4,2020-11-25
A2,1.04168439454308,4,2020-11-26
A2,1.03318262724982,4,2020-11-27
A2,1.03368574194041,4,2020-11-28
A2,1.02894830039192,4,2020-11-29
A2,1.03293982558977,4,2020-11-30
A2,1.05656584981148,4,2020-12-01
A2,1.08011141227524,4,2020-12-02
A2,1.09785296202732,4,2020-12-03
A2,1.11043519904216,4,2020-12-04
A2,1.11915379463752,4,2020-12-05
A2,1.11934953187386,4,2020-12-06
A2,1.12785496830898,4,2020-12-07
A2,1.09531603736053,4,2020-12-08
A2,1.09733693422093,4,2020-12-09
A2,1.10142029977158,4,2020-12-10
A2,1.10735527880847,4,2020-12-11
A2,1.11638689139972,4,2020-12-12
A2,1.12734445343292,4,2020-12-13
A2,1.13744679582934,4,2020-12-14
A2,1.16562415324769,4,2020-12-15
A2,1.15164444031138,4,2020-12-16
A2,1.1331863928809,4,2020-12-17
A2,1.12252618277926,4,2020-12-18
A2,1.11031682464131,4,2020-12-19
A2,1.10595423560476,4,2020-12-20
A2,1.11346531289003,4,2020-12-21
A2,1.11181332761766,4,2020-12-22
A2,1.11618592067171,4,2020-12-23
A2,1.1086358615027,4,2020-12-24
A2,1.08848593313419,4,2020-12-25
A2,1.11909956124692,4,2020-12-26
A2,1.1508261997178,4,2020-12-27
A2,1.20248408754626,4,2020-12-28
A2,1.22395380766665,4,2020-12-29
A2,1.2360640181522,4,2020-12-30
A2,1.22913478166031,4,2020-12-31
A2,1.23020633445009,4,2021-01-01
A2,1.2241479928711,4,2021-01-02
A2,1.21369825487633,4,2021-01-03
A2,1.23421707150131,4,2021-01-04
A2,1.24819920023261,4,2021-01-05
A2,1.25991824385862,4,2021-01-06
A2,1.28118918876409,4,2021-01-07
A2,1.29778617634174,4,2021-01-08
A2,1.25791111568528,4,2021-01-09
A2,1.19794518426791,4,2021-01-10
A2,1.13601743828075,4,2021-01-11
A2,1.096152970348,4,2021-01-12
A2,1.05689644385545,4,2021-01-13
A2,1.04334958049228,4,2021-01-14
A2,1.02752545510302,4,2021-01-15
A2,1.06276874087199,4,2021-01-16
B1,0.0232805418353392,4,2020-03-08
B1,0.0281113827459835,4,2020-03-09
B1,0.0359229552823446,4,2020-03-10
B1,0.0423983377795913,4,2020-03-11
B1,0.0594604567405905,4,2020-03-12
B1,0.0901414357156402,4,2020-03-13
B1,0.1176361153666479,4,2020-03-14
B1,0.1608053320149591,4,2020-03-15
B1,0.2606598414764694,4,2020-03-16
B1,0.3800432822788824,4,2020-03-17
B1,0.5233753599361918,4,2020-03-18
B1,0.6524718744844747,4,2020-03-19
B1,0.7596240372365328,4,2020-03-20
B1,0.8348104228990082,4,2020-03-21
B1,0.892574946128415,4,2020-03-22
B1,0.9438640868605752,4,2020-03-23
B1,0.9637527616735472,4,2020-03-24
B1,0.9655514790338936,4,2020-03-25
B1,0.984412315355239,4,2020-03-26
B1,0.9668362771484266,4,2020-03-27
B1,0.9560439729863488,4,2020-03-28
B1,0.9506992128298912,4,2020-03-29
B1,0.983435868788194,4,2020-03-30
B1,1.0204894464113277,3,2020-03-31
B1,1.0409948243192757,3,2020-04-01
B1,1.0709049244256053,3,2020-04-02
B1,1.147427500127195,3,2020-04-03
B1,1.1676759184122365,3,2020-04-04
B1,1.1618686309345467,3,2020-04-05
B1,1.2229736292617397,3,2020-04-06
B1,1.2851578580051402,3,2020-04-07
B1,1.374733982550386,3,2020-04-08
B1,1.4152308191204683,3,2020-04-09
B1,1.34770183022061,3,2020-04-10
B1,1.3701087093380668,3,2020-04-11
B1,1.3938003865700568,3,2020-04-12
B1,1.4072650708103631,3,2020-04-13
B1,1.4215006339193896,3,2020-04-14
B1,1.420575579276926,3,2020-04-15
B1,1.468575636835881,3,2020-04-16
B1,1.6166357715546724,3,2020-04-17
B1,1.6723960097254078,3,2020-04-18
B1,1.7272825851782605,3,2020-04-19
B1,2.0763879288591864,3,2020-04-20
B1,2.144276661231114,3,2020-04-21
B1,2.235086191966312,3,2020-04-22
B1,2.293416026366113,3,2020-04-23
B1,2.36089362334139,3,2020-04-24
B1,2.363154868022968,3,2020-04-25
B1,2.359300473679369,3,2020-04-26
B1,1.889012971835684,3,2020-04-27
B1,2.0131758616241595,3,2020-04-28
B1,2.120482200149961,3,2020-04-29
B1,2.339565974640141,3,2020-04-30
B1,2.3012789908270554,3,2020-05-01
B1,2.5086967984372746,3,2020-05-02
B1,2.663694842974544,3,2020-05-03
B1,3.2777255578721896,3,2020-05-04
B1,3.708441277788256,3,2020-05-05
B1,4.106985652916414,3,2020-05-06
B1,4.440005324203386,3,2020-05-07
B1,5.005419278447101,2,2020-05-08
B1,5.206618663182979,2,2020-05-09
B1,5.308220498080255,2,2020-05-10
B1,5.551201517500749,2,2020-05-11
B1,5.627672701277757,2,2020-05-12
B1,5.598687655813891,2,2020-05-13
B1,5.5504306386320295,2,2020-05-14
B1,5.440760271575487,2,2020-05-15
B1,5.39270882209195,2,2020-05-16
B1,5.348974294273244,2,2020-05-17
B1,5.185856325652125,2,2020-05-18
B1,5.05126087517364,2,2020-05-19
B1,5.135029712241197,2,2020-05-20
B1,4.7782155798730725,3,2020-05-21
B1,4.964357130706624,3,2020-05-22
B1,4.999046679799016,3,2020-05-23
B1,5.093453645254907,2,2020-05-24
B1,5.258730074708441,2,2020-05-25
B1,5.410541819921669,2,2020-05-26
B1,5.411878009960783,2,2020-05-27
B1,5.764323828739495,2,2020-05-28
B1,5.7007006261078175,2,2020-05-29
B1,5.682405100956866,2,2020-05-30
B1,5.662310858445569,2,2020-05-31
B1,5.679629937029475,2,2020-06-01
B1,5.741094678828737,2,2020-06-02
B1,5.82393846125383,2,2020-06-03
B1,5.940855089676339,2,2020-06-04
B1,6.042611100347358,2,2020-06-05
B1,6.063424829802794,2,2020-06-06
