Estimado,Indicador,Inferior,Superior,cod_region,fecha
6.01424934640886,A1,4.03354781683909,7.77195798854361,6,2020-12-18
6.49151466657518,A1,4.73986012998165,8.6800738197269,6,2020-12-19
5.33921657856261,A1,3.730842539778,6.86131961338482,6,2020-12-20
7.67811935265467,A1,5.64797596116493,9.79503825690194,6,2020-12-21
8.67099266141507,A1,6.55609179234822,11.2101854271626,6,2020-12-22
7.6584435096457,A1,5.54202911419355,9.78747062497541,6,2020-12-23
7.30024226512341,A1,5.54959674612008,9.48981043586533,6,2020-12-24
6.91732008964112,A1,5.14598971003862,9.08115831183285,6,2020-12-25
7.27804387813893,A1,5.24184638110796,9.08368085580836,6,2020-12-26
8.61246964118325,A1,6.55609179234822,11.202617795236,6,2020-12-27
13.0102728080859,A1,10.4836927622159,16.0459022282135,6,2020-12-28
12.718666724517,A1,10.0851308140855,15.6448177361076,6,2020-12-29
9.71683939366115,A1,7.26240410549077,12.1132561703948,6,2020-12-30
9.3717553778115,A1,7.26240410549077,11.6112699192685,6,2020-12-31
10.1350771848006,A1,7.7669129005926,12.9204702425577,6,2021-01-01
11.9578674615035,A1,9.58314456295917,14.7341793609488,6,2021-01-02
11.6440629909501,A1,9.18206007085321,14.5323758429081,6,2021-01-03
17.5160408571403,A1,14.1262462628511,20.6924282311014,6,2021-01-04
14.9783616177781,A1,11.7979381734562,18.2707860146126,6,2021-01-05
13.9945694673295,A1,11.0991934922402,17.0624874503437,6,2021-01-06
15.0116591982548,A1,12.2065902974887,18.5684462037227,6,2021-01-07
14.4708257699056,A1,11.1900050753585,17.7612321315598,6,2021-01-08
13.8220274594047,A1,11.0966709482646,16.4469867203195,6,2021-01-09
11.7601000138235,A1,9.28296182987358,14.3431850447449,6,2021-01-10
16.3203550127489,A1,13.4199339497085,19.5825088818773,6,2021-01-11
14.6579985328884,A1,11.9038850204276,18.2733085585881,6,2021-01-12
11.5471973022906,A1,8.57412697275552,14.5298532989326,6,2021-01-13
11.6289277270971,A1,8.77593049079625,15.2412107000261,6,2021-01-14
11.4972509315755,A1,7.36582840848664,16.5554561112664,6,2021-01-15
10.8217136549341,A1,6.65951609534409,16.0459022282135,6,2021-01-16
0.645794517195715,A1,0.262823350021512,1.23681576480711,7,2020-04-01
0.607806604419496,A1,0.176687966401016,1.14847178160661,7,2020-04-02
0.629009160387618,A1,0.176687966401016,1.14847178160661,7,2020-04-03
0.596763606519433,A1,0.176687966401016,1.0601277984061,7,2020-04-04
0.54066517718711,A1,0.176687966401016,1.06233639798611,7,2020-04-05
0.835292361160805,A1,0.353375932802033,1.41571233078814,7,2020-04-06
0.868863074776998,A1,0.353375932802033,1.41350373120813,7,2020-04-07
0.923636344361313,A1,0.353375932802033,1.59240029718916,7,2020-04-08
0.869304794693,A1,0.353375932802033,1.50184771440864,7,2020-04-09
