Domingo_semana,Indicador,cod_region,Estimado,Inferior,Superior
2020-03-15,B1,4,0.17547540678855736,0.0,0.0
2020-03-15,B1,5,0.21791112869947865,0.0,0.0
2020-03-15,B1,6,0.2052630069214282,0.0,0.0
2020-03-15,B1,7,0.19612364270512808,0.0,0.0
2020-03-15,B1,8,0.34982352545176526,0.0,0.0
2020-03-15,B1,9,0.4084276366926319,0.0,0.0
2020-03-15,B1,10,0.3174638786682222,0.0,0.0
2020-03-15,B1,11,0.307557527237481,0.0,0.0
2020-03-15,B1,12,0.5302218441788529,0.0,0.0
2020-03-15,B1,13,0.794647903251987,0.0,0.0
2020-03-15,B1,14,0.20381259801221113,0.0,0.0
2020-03-15,B1,15,0.2396912912164191,0.0,0.0
2020-03-15,B1,16,1.0341099909881908,0.0,0.0
2020-03-15,B2,2,0.07073489494319891,0.0,0.0
