Indicador,Valor,cod_color,cod_region,fecha
A1,14.695966046567,4,15,2020-05-25
A1,13.0994407203205,4,15,2020-05-26
A1,17.0659632700012,4,15,2020-05-27
A1,16.2627424536908,4,15,2020-05-28
A1,18.6525722898735,4,15,2020-05-29
A1,19.8326127484035,4,15,2020-05-30
A1,17.0857958827496,4,15,2020-05-31
A1,27.3888382055452,4,15,2020-06-01
A1,21.0225695133077,4,15,2020-06-02
A1,20.6358335647138,4,15,2020-06-03
A1,20.2292650033715,4,15,2020-06-04
A1,17.4526992185951,4,15,2020-06-05
A1,19.8623616675261,4,15,2020-06-06
A1,17.056046963627,4,15,2020-06-07
A1,23.005830788148,4,15,2020-06-08
A1,22.2125262782119,4,15,2020-06-09
A1,23.7991352980842,4,15,2020-06-10
A1,21.0225695133077,4,15,2020-06-11
A1,21.8158740232438,4,15,2020-06-12
A1,23.4024830431161,4,15,2020-06-13
A1,21.42913807465,4,15,2020-06-14
A1,24.9990083693626,4,15,2020-06-15
A1,22.60917853318,4,15,2020-06-16
A1,21.4489706873984,4,15,2020-06-17
A1,22.2125262782119,4,15,2020-06-18
A1,24.2057038594264,4,15,2020-06-19
A1,21.4192217682758,4,15,2020-06-20
A1,21.0523184324303,4,15,2020-06-21
A1,27.7656578477649,4,15,2020-06-22
A1,26.1790488278926,4,15,2020-06-23
A1,23.005830788148,4,15,2020-06-24
A1,26.5856173892349,4,15,2020-06-25
A1,28.5688786640752,4,15,2020-06-26
A1,30.1554876839475,4,15,2020-06-27
A1,30.1455713775733,4,15,2020-06-28
A1,29.7489191226052,4,15,2020-06-29
A1,32.5254849073817,4,15,2020-06-30
A1,34.9053984371901,4,15,2020-07-01
A1,28.9655309190433,4,15,2020-07-02
A1,32.932053468724,4,15,2020-07-03
A1,33.3386220300662,4,15,2020-07-04
A1,34.508746182222,4,15,2020-07-05
A1,46.8049660862322,4,15,2020-07-06
A1,38.8719209868708,4,15,2020-07-07
A1,49.988100432351,4,15,2020-07-08
A1,48.808059973821,4,15,2020-07-09
A1,56.7212724604339,4,15,2020-07-10
A1,46.4083138312641,4,15,2020-07-11
A1,43.2450120978938,4,15,2020-07-12
A1,55.9478005632462,4,15,2020-07-13
A1,48.3915751061045,4,15,2020-07-14
A1,55.937884256872,4,15,2020-07-15
A1,51.9713617071913,4,15,2020-07-16
A1,61.9174170005157,4,15,2020-07-17
A1,54.7380111855936,4,15,2020-07-18
A1,44.8316211177661,4,15,2020-07-19
A1,66.6375788346357,4,15,2020-07-20
A1,54.7875927174646,4,15,2020-07-21
A1,60.310975367895,4,15,2020-07-22
A1,49.988100432351,4,15,2020-07-23
A1,43.6416643528618,4,15,2020-07-24
A1,44.0383166078299,4,15,2020-07-25
A1,39.2784895482131,4,15,2020-07-26
A1,57.5244932767443,4,15,2020-07-27
A1,46.4182301376383,4,15,2020-07-28
A1,35.7086192535005,4,15,2020-07-29
A1,41.6881519971441,4,15,2020-07-30
A1,40.8551822617112,4,15,2020-07-31
A1,41.6584030780215,4,15,2020-08-01
A1,40.4882789258657,4,15,2020-08-02
A1,47.2016183412003,4,15,2020-08-03
A1,46.4182301376383,4,15,2020-08-04
A1,46.4083138312641,4,15,2020-08-05
A1,45.6348419340764,4,15,2020-08-06
A1,39.2884058545873,4,15,2020-08-07
A1,36.1052715084685,4,15,2020-08-08
A1,34.1220102336282,4,15,2020-08-09
A1,36.1052715084685,4,15,2020-08-10
A1,36.9283249375273,4,15,2020-08-11
A1,33.7253579786601,4,15,2020-08-12
A1,30.5620562452898,4,15,2020-08-13
A1,34.9153147435643,4,15,2020-08-14
A1,30.5521399389156,4,15,2020-08-15
A1,28.5688786640752,4,15,2020-08-16
A1,36.5019237634366,4,15,2020-08-17
A1,40.8650985680854,4,15,2020-08-18
A1,32.9221371623498,4,15,2020-08-19
A1,27.378921899171,4,15,2020-08-20
A1,29.3621831740113,4,15,2020-08-21
A1,25.3857443179564,4,15,2020-08-22
A1,23.4123993494903,4,15,2020-08-23
A1,31.7321803974456,4,15,2020-08-24
A1,32.5254849073817,4,15,2020-08-25
A1,34.9053984371901,4,15,2020-08-26
A1,35.3020506921582,4,15,2020-08-27
A1,32.1387489587878,4,15,2020-08-28
A1,25.4055769307049,4,15,2020-08-29
A1,21.42913807465,4,15,2020-08-30
A1,28.9556146126691,4,15,2020-08-31
A1,30.9487921938836,4,15,2020-09-01
A1,26.5955336956091,4,15,2020-09-02
A1,29.3720994803856,4,15,2020-09-03
A1,28.5787949704494,4,15,2020-09-04
A1,24.2156201658006,4,15,2020-09-05
A1,23.8189679108326,4,15,2020-09-06
A1,28.9655309190433,4,15,2020-09-07
A1,25.3857443179564,4,15,2020-09-08
A1,22.2224425845861,4,15,2020-09-09
A1,24.5924398080203,4,15,2020-09-10
A1,25.7923128792987,4,15,2020-09-11
A1,26.1790488278926,4,15,2020-09-12
A1,21.825790329618,4,15,2020-09-13
A1,28.5688786640752,4,15,2020-09-14
A1,24.6023561143945,4,15,2020-09-15
A1,24.6122724207687,4,15,2020-09-16
A1,22.6190948395542,4,15,2020-09-17
A1,21.4192217682758,4,15,2020-09-18
A1,21.42913807465,4,15,2020-09-19
A1,21.4192217682758,4,15,2020-09-20
A1,32.1288326524136,4,15,2020-09-21
A1,32.5354012137559,4,15,2020-09-22
A1,32.1387489587878,4,15,2020-09-23
A1,31.3553607552259,4,15,2020-09-24
A1,38.9016699059934,4,15,2020-09-25
A1,30.9487921938836,4,15,2020-09-26
A1,24.6023561143945,4,15,2020-09-27
A1,41.6584030780215,4,15,2020-09-28
A1,30.5521399389156,4,15,2020-09-29
A1,28.9754472254175,4,15,2020-09-30
A1,27.7755741541391,4,15,2020-10-01
A1,27.3987545119194,4,15,2020-10-02
A1,28.5688786640752,4,15,2020-10-03
A1,22.2224425845861,4,15,2020-10-04
A1,32.1288326524136,4,15,2020-10-05
A1,25.7923128792987,4,15,2020-10-06
A1,23.8090516044584,4,15,2020-10-07
A1,23.005830788148,4,15,2020-10-08
A1,22.2224425845861,4,15,2020-10-09
A1,25.7923128792987,4,15,2020-10-10
A1,21.4192217682758,4,15,2020-10-11
A1,27.3888382055452,4,15,2020-10-12
A1,25.8121454920471,4,15,2020-10-13
A1,22.6190948395542,4,15,2020-10-14
A1,20.6556661774622,4,15,2020-10-15
A1,21.825790329618,4,15,2020-10-16
A1,24.1957875530522,4,15,2020-10-17
A1,20.2391813097457,4,15,2020-10-18
A1,25.3857443179564,4,15,2020-10-19
A1,20.6358335647138,4,15,2020-10-20
A1,23.7991352980842,4,15,2020-10-21
A1,17.8493514735631,4,15,2020-10-22
A1,17.4526992185951,4,15,2020-10-23
A1,16.6693110150331,4,15,2020-10-24
A1,13.0895244139463,4,15,2020-10-25
A1,18.2559200349054,4,15,2020-10-26
A1,16.6593947086589,4,15,2020-10-27
A1,17.4725318313435,4,15,2020-10-28
A1,19.0591408512157,4,15,2020-10-29
A1,18.2460037285312,4,15,2020-10-30
A1,15.4694379437547,4,15,2020-10-31
A1,14.2794811788505,4,15,2020-11-01
A1,21.4192217682758,4,15,2020-11-02
A1,18.2460037285312,4,15,2020-11-03
A1,17.4526992185951,4,15,2020-11-04
A1,15.8859228114712,4,15,2020-11-05
A1,14.2893974852247,4,15,2020-11-06
A1,14.2794811788505,4,15,2020-11-07
A1,12.6928721589782,4,15,2020-11-08
A1,15.4694379437547,4,15,2020-11-09
A1,16.2627424536908,4,15,2020-11-10
A1,12.3061362103844,4,15,2020-11-11
A1,11.8995676490421,4,15,2020-11-12
A1,11.8995676490421,4,15,2020-11-13
A1,11.1161794454801,4,15,2020-11-14
A1,9.51965411923367,3,15,2020-11-15
A1,13.1093570266947,4,15,2020-11-16
A1,12.2962199040102,4,15,2020-11-17
A1,10.322874935544,4,15,2020-11-18
A1,10.3129586291698,4,15,2020-11-19
A1,8.72634960929753,3,15,2020-11-20
A1,7.93304509936139,3,15,2020-11-21
A1,7.54630915076752,3,15,2020-11-22
A1,10.7195271905121,4,15,2020-11-23
A1,8.73626591567173,3,15,2020-11-24
A1,8.73626591567173,3,15,2020-11-25
A1,8.72634960929753,3,15,2020-11-26
A1,8.33961366070366,3,15,2020-11-27
A1,7.13974058942525,3,15,2020-11-28
A1,6.74308833445718,3,15,2020-11-29
A1,9.1329181706398,3,15,2020-11-30
A1,9.1230018642656,3,15,2020-12-01
A1,9.92622268057594,3,15,2020-12-02
A1,9.91630637420174,3,15,2020-12-03
A1,8.72634960929753,3,15,2020-12-04
A1,9.51965411923367,3,15,2020-12-05
A1,8.33961366070366,3,15,2020-12-06
A1,12.2962199040102,4,15,2020-12-07
A1,12.2962199040102,4,15,2020-12-08
A1,14.2794811788505,4,15,2020-12-09
A1,13.8828289238824,4,15,2020-12-10
A1,12.3061362103844,4,15,2020-12-11
A1,11.8995676490421,4,15,2020-12-12
A1,9.91630637420174,3,15,2020-12-13
A1,12.7127047717266,4,15,2020-12-14
A1,13.0895244139463,4,15,2020-12-15
A1,13.0994407203205,4,15,2020-12-16
A1,13.8828289238824,4,15,2020-12-17
A1,13.8828289238824,4,15,2020-12-18
A1,11.8995676490421,4,15,2020-12-19
A1,11.5128317004482,4,15,2020-12-20
A1,14.6761334338186,4,15,2020-12-21
A1,14.6761334338186,4,15,2020-12-22
A1,12.3061362103844,4,15,2020-12-23
A1,13.8828289238824,4,15,2020-12-24
A1,14.6761334338186,4,15,2020-12-25
A1,18.2460037285312,4,15,2020-12-26
A1,15.4694379437547,4,15,2020-12-27
A1,20.6358335647138,4,15,2020-12-28
A1,22.6190948395542,4,15,2020-12-29
A1,22.2224425845861,4,15,2020-12-30
A1,17.056046963627,4,15,2020-12-31
A1,19.4458767998096,4,15,2021-01-01
A1,19.4458767998096,4,15,2021-01-02
A1,21.825790329618,4,15,2021-01-03
A1,29.3820157867598,4,15,2021-01-04
A1,33.3187894173178,4,15,2021-01-05
A1,38.4851850382769,4,15,2021-01-06
A1,41.2617508230534,4,15,2021-01-07
A1,38.8719209868708,4,15,2021-01-08
A1,38.881837293245,4,15,2021-01-09
A1,34.1418428463766,4,15,2021-01-10
A1,49.204712228789,4,15,2021-01-11
A1,41.6584030780215,4,15,2021-01-12
A1,41.2815834358018,4,15,2021-01-13
A1,40.4684463131173,4,15,2021-01-14
A1,45.2481059854825,4,15,2021-01-15
A1,49.6112807901313,4,15,2021-01-16
A1,2.35126302011897,2,1,2020-04-01
A1,2.35126302011897,2,1,2020-04-02
A1,2.35779430628597,2,1,2020-04-03
A1,2.35779430628597,2,1,2020-04-04
A1,2.61251446679886,2,1,2020-04-05
A1,2.87376591347875,2,1,2020-04-06
A1,3.14154864632563,2,1,2020-04-07
A1,2.87376591347875,2,1,2020-04-08
A1,3.13501736015863,2,1,2020-04-09
A1,2.61251446679886,2,1,2020-04-10
A1,2.87376591347875,2,1,2020-04-11
A1,2.87376591347875,2,1,2020-04-12
A1,4.18002314687818,2,1,2020-04-13
A1,4.44127459355806,2,1,2020-04-14
A1,4.44780587972506,2,1,2020-04-15
A1,4.70252604023795,2,1,2020-04-16
A1,4.18002314687818,2,1,2020-04-17
A1,3.91877170019829,2,1,2020-04-18
A1,4.70252604023795,2,1,2020-04-19
A1,6.00878327363738,3,1,2020-04-20
A1,5.75406311312449,3,1,2020-04-21
A1,5.4928116664446,3,1,2020-04-22
A1,5.74753182695749,3,1,2020-04-23
A1,6.02184584597138,3,1,2020-04-24
A1,6.27003472031726,3,1,2020-04-25
A1,7.84407468656358,3,1,2020-04-26
A1,11.2403434934021,4,1,2020-04-27
A1,13.3303550668412,4,1,2020-04-28
A1,10.7178406000423,4,1,2020-04-29
A1,11.7563151005949,4,1,2020-04-30
A1,14.6366123002406,4,1,2020-05-01
A1,14.8913324607535,4,1,2020-05-02
A1,17.7716296603992,4,1,2020-05-03
A1,20.1228926805182,4,1,2020-05-04
A1,18.0263498209121,4,1,2020-05-05
A1,27.9669673670818,4,1,2020-05-06
A1,16.9878753203596,4,1,2020-05-07
A1,21.4291499139176,4,1,2020-05-08
A1,20.3906754133651,4,1,2020-05-09
A1,22.7550010058181,4,1,2020-05-10
A1,35.0142251412717,4,1,2020-05-11
A1,33.9692193545522,4,1,2020-05-12
A1,31.8726764949461,4,1,2020-05-13
A1,30.3182303872008,4,1,2020-05-14
A1,41.0360709872431,4,1,2020-05-15
A1,34.5113161064129,4,1,2020-05-16
A1,33.7079679078723,4,1,2020-05-17
A1,46.2480373485068,4,1,2020-05-18
A1,39.1877170019829,4,1,2020-05-19
A1,47.8220773147531,4,1,2020-05-20
A1,38.1492425014304,4,1,2020-05-21
A1,37.9010536270845,4,1,2020-05-22
A1,43.6485854540419,4,1,2020-05-23
A1,32.6629621211527,4,1,2020-05-24
A1,44.9613739736084,4,1,2020-05-25
A1,40.7748195405632,4,1,2020-05-26
A1,42.8517685416683,4,1,2020-05-27
A1,39.9845339143566,4,1,2020-05-28
A1,35.5432593207985,4,1,2020-05-29
A1,34.4982535340789,4,1,2020-05-30
A1,30.3116991010338,4,1,2020-05-31
A1,50.6893119420649,4,1,2020-06-01
A1,35.2754765879516,4,1,2020-06-02
A1,36.8560478403649,4,1,2020-06-03
A1,36.0592309279913,4,1,2020-06-04
A1,35.5367280346315,4,1,2020-06-05
A1,37.8879910547505,4,1,2020-06-06
A1,30.0569789405209,4,1,2020-06-07
A1,46.7770715280336,4,1,2020-06-08
A1,40.2392540748694,4,1,2020-06-09
A1,38.4104939481102,4,1,2020-06-10
A1,32.6629621211527,4,1,2020-06-11
A1,33.4532477473594,4,1,2020-06-12
A1,29.782664921507,4,1,2020-06-13
A1,26.9154302941953,4,1,2020-06-14
A1,38.1427112152634,4,1,2020-06-15
A1,30.3247616733678,4,1,2020-06-16
A1,31.6179563344332,4,1,2020-06-17
A1,31.8857390672801,4,1,2020-06-18
A1,29.0054418676343,4,1,2020-06-19
A1,29.2601620281472,4,1,2020-06-20
A1,23.2579100406768,4,1,2020-06-21
A1,32.9176822816656,4,1,2020-06-22
A1,30.8407332805605,4,1,2020-06-23
A1,29.5214134748271,4,1,2020-06-24
A1,23.2513787545099,4,1,2020-06-25
A1,26.3929274008355,4,1,2020-06-26
A1,26.4125212593365,4,1,2020-06-27
A1,24.3225096858974,4,1,2020-06-28
A1,26.6541788475154,4,1,2020-06-29
A1,34.491722247912,4,1,2020-06-30
A1,35.5301967484645,4,1,2020-07-01
A1,24.0351330945495,4,1,2020-07-02
A1,30.0569789405209,4,1,2020-07-03
A1,22.2063729677903,4,1,2020-07-04
A1,23.003189880164,4,1,2020-07-05
A1,23.7869442202036,4,1,2020-07-06
A1,31.8857390672801,4,1,2020-07-07
A1,26.6476475613484,4,1,2020-07-08
A1,23.5191614873567,4,1,2020-07-09
A1,20.3841441271981,4,1,2020-07-10
A1,19.3326070543116,4,1,2020-07-11
A1,18.0263498209121,4,1,2020-07-12
A1,22.996658593997,4,1,2020-07-13
A1,21.1809610395718,4,1,2020-07-14
A1,23.7738816478696,4,1,2020-07-15
A1,22.99012730783,4,1,2020-07-16
A1,29.5279447609941,4,1,2020-07-17
A1,31.6114250482662,4,1,2020-07-18
A1,21.4291499139176,4,1,2020-07-19
A1,32.6629621211527,4,1,2020-07-20
A1,27.9669673670818,4,1,2020-07-21
A1,30.8342019943935,4,1,2020-07-22
A1,28.7376591347875,4,1,2020-07-23
A1,24.8319500069232,4,1,2020-07-24
A1,25.8638932213087,4,1,2020-07-25
A1,30.8472645667275,4,1,2020-07-26
A1,30.5664192615467,4,1,2020-07-27
A1,22.7288758611501,4,1,2020-07-28
A1,23.5126302011897,4,1,2020-07-29
A1,24.8188874345892,4,1,2020-07-30
A1,19.8551099476713,4,1,2020-07-31
A1,21.4226186277507,4,1,2020-08-01
A1,20.1163613943512,4,1,2020-08-02
A1,22.99012730783,4,1,2020-08-03
A1,22.7550010058181,4,1,2020-08-04
A1,23.2644413268438,4,1,2020-08-05
A1,22.7288758611501,4,1,2020-08-06
A1,21.4226186277507,4,1,2020-08-07
A1,21.4291499139176,4,1,2020-08-08
A1,18.8101041609518,4,1,2020-08-09
A1,26.3863961146685,4,1,2020-08-10
A1,20.3776128410311,4,1,2020-08-11
A1,26.3929274008355,4,1,2020-08-12
A1,21.9516528072774,4,1,2020-08-13
A1,19.8616412338383,4,1,2020-08-14
A1,20.645395573878,4,1,2020-08-15
A1,14.1141094068808,4,1,2020-08-16
A1,20.638864287711,4,1,2020-08-17
A1,20.9066470205579,4,1,2020-08-18
A1,20.1163613943512,4,1,2020-08-19
A1,17.7650983742322,4,1,2020-08-20
A1,18.8166354471188,4,1,2020-08-21
A1,16.9878753203596,4,1,2020-08-22
A1,15.4268979264473,4,1,2020-08-23
A1,18.8166354471188,4,1,2020-08-24
A1,16.4588411408328,4,1,2020-08-25
A1,18.8362293056198,4,1,2020-08-26
A1,15.1591151936004,4,1,2020-08-27
A1,18.5553840004389,4,1,2020-08-28
A1,10.9856233328892,4,1,2020-08-29
A1,11.2403434934021,4,1,2020-08-30
A1,14.3884234258947,4,1,2020-08-31
A1,15.1591151936004,4,1,2020-09-01
A1,12.2853492801216,4,1,2020-09-02
A1,13.5850752273541,4,1,2020-09-03
A1,14.3818921397277,4,1,2020-09-04
A1,12.5400694406345,4,1,2020-09-05
A1,10.7113093138753,4,1,2020-09-06
A1,15.1525839074334,4,1,2020-09-07
A1,13.3238237806742,4,1,2020-09-08
A1,15.1591151936004,4,1,2020-09-09
A1,11.7628463867619,4,1,2020-09-10
A1,9.41158336664289,3,1,2020-09-11
A1,9.14380063379601,3,1,2020-09-12
A1,7.31504050703681,3,1,2020-09-13
A1,9.92755497383567,3,1,2020-09-14
A1,10.1888064205156,4,1,2020-09-15
A1,8.62129774043624,3,1,2020-09-16
A1,9.15033191996301,3,1,2020-09-17
A1,7.58935452605069,3,1,2020-09-18
A1,7.06685163269092,3,1,2020-09-19
A1,6.53781745316415,3,1,2020-09-20
A1,10.4500578671954,4,1,2020-09-21
A1,10.4631204395294,4,1,2020-09-22
A1,8.88908047328312,3,1,2020-09-23
A1,9.14380063379601,3,1,2020-09-24
A1,9.14380063379601,3,1,2020-09-25
A1,9.93408626000267,3,1,2020-09-26
A1,8.62782902660324,3,1,2020-09-27
A1,10.7178406000423,4,1,2020-09-28
A1,9.92755497383567,3,1,2020-09-29
A1,10.1953377066826,4,1,2020-09-30
A1,9.93408626000267,3,1,2020-10-01
A1,9.66630352715578,3,1,2020-10-02
A1,9.93408626000267,3,1,2020-10-03
A1,7.57629195371669,3,1,2020-10-04
A1,9.4050520804759,3,1,2020-10-05
A1,9.4050520804759,3,1,2020-10-06
A1,8.09879484707647,3,1,2020-10-07
A1,8.89561175945012,3,1,2020-10-08
A1,9.14380063379601,3,1,2020-10-09
A1,8.10532613324346,3,1,2020-10-10
A1,8.09879484707647,3,1,2020-10-11
A1,9.14380063379601,3,1,2020-10-12
A1,10.1953377066826,4,1,2020-10-13
A1,9.4050520804759,3,1,2020-10-14
A1,10.4565891533624,4,1,2020-10-15
A1,10.1888064205156,4,1,2020-10-16
A1,10.2018689928496,4,1,2020-10-17
A1,9.15033191996301,3,1,2020-10-18
A1,12.0175665472748,4,1,2020-10-19
A1,12.2853492801216,4,1,2020-10-20
A1,11.2403434934021,4,1,2020-10-21
A1,12.8013208873144,4,1,2020-10-22
A1,11.495063653915,4,1,2020-10-23
A1,15.4203666402803,4,1,2020-10-24
A1,9.4050520804759,3,1,2020-10-25
A1,14.8978637469205,4,1,2020-10-26
A1,11.2338122072351,4,1,2020-10-27
A1,13.5916065135211,4,1,2020-10-28
A1,10.4500578671954,4,1,2020-10-29
A1,11.2338122072351,4,1,2020-10-30
A1,9.14380063379601,3,1,2020-10-31
A1,9.66630352715578,3,1,2020-11-01
A1,14.1206406930478,4,1,2020-11-02
A1,16.9813440341926,4,1,2020-11-03
A1,13.5850752273541,4,1,2020-11-04
A1,17.2425954808725,4,1,2020-11-05
A1,14.6300810140736,4,1,2020-11-06
A1,11.501594940082,4,1,2020-11-07
A1,9.92755497383567,3,1,2020-11-08
A1,17.5038469275524,4,1,2020-11-09
A1,12.8013208873144,4,1,2020-11-10
A1,12.2788179939546,4,1,2020-11-11
A1,10.7113093138753,4,1,2020-11-12
A1,11.7693776729289,4,1,2020-11-13
A1,8.62129774043624,3,1,2020-11-14
A1,9.4050520804759,3,1,2020-11-15
A1,11.2338122072351,4,1,2020-11-16
A1,13.3303550668412,4,1,2020-11-17
A1,10.2084002790165,4,1,2020-11-18
A1,10.9790920467222,4,1,2020-11-19
A1,9.66630352715578,3,1,2020-11-20
A1,9.92755497383567,3,1,2020-11-21
A1,8.62129774043624,3,1,2020-11-22
A1,17.5103782137194,4,1,2020-11-23
A1,12.2853492801216,4,1,2020-11-24
A1,13.0691036201613,4,1,2020-11-25
A1,10.1953377066826,4,1,2020-11-26
A1,11.2338122072351,4,1,2020-11-27
A1,10.4500578671954,4,1,2020-11-28
A1,10.1888064205156,4,1,2020-11-29
A1,15.6816180869602,4,1,2020-11-30
A1,16.9813440341926,4,1,2020-12-01
A1,16.9878753203596,4,1,2020-12-02
A1,15.1591151936004,4,1,2020-12-03
A1,14.1141094068808,4,1,2020-12-04
A1,13.0625723339943,4,1,2020-12-05
A1,12.8013208873144,4,1,2020-12-06
A1,18.287601267592,4,1,2020-12-07
A1,16.4588411408328,4,1,2020-12-08
A1,20.3841441271981,4,1,2020-12-09
A1,20.658458146212,4,1,2020-12-10
A1,22.2129042539573,4,1,2020-12-11
A1,20.9001157343909,4,1,2020-12-12
A1,18.5684465727729,4,1,2020-12-13
A1,27.1701504547081,4,1,2020-12-14
A1,24.8254187207562,4,1,2020-12-15
A1,26.1251446679886,4,1,2020-12-16
A1,24.8319500069232,4,1,2020-12-17
A1,28.2216875275947,4,1,2020-12-18
A1,27.1897443132091,4,1,2020-12-19
A1,26.6607101336824,4,1,2020-12-20
A1,35.7979794813114,4,1,2020-12-21
A1,29.0054418676343,4,1,2020-12-22
A1,39.7298137538437,4,1,2020-12-23
A1,30.3116991010338,4,1,2020-12-24
A1,32.14699051396,4,1,2020-12-25
A1,35.0142251412717,4,1,2020-12-26
A1,29.5344760471611,4,1,2020-12-27
A1,55.1305865356229,4,1,2020-12-28
A1,54.6603339315992,4,1,2020-12-29
A1,49.3765234224985,4,1,2020-12-30
A1,44.4258085079146,4,1,2020-12-31
A1,49.1218032619856,4,1,2021-01-01
A1,46.5027575090197,4,1,2021-01-02
A1,54.0855807489034,4,1,2021-01-03
A1,79.1657196301724,4,1,2021-01-04
A1,71.060393496929,4,1,2021-01-05
A1,78.9044681834926,4,1,2021-01-06
A1,73.1569363565351,4,1,2021-01-07
A1,71.086518641597,4,1,2021-01-08
A1,60.8715870764134,4,1,2021-01-09
A1,47.2865118490594,4,1,2021-01-10
A1,84.1360284032573,4,1,2021-01-11
A1,66.6583066203729,4,1,2021-01-12
A1,64.7968900627787,4,1,2021-01-13
A1,89.6288400697019,4,1,2021-01-14
A1,71.6090215349568,4,1,2021-01-15
A1,79.4596275076873,4,1,2021-01-16
A1,2.31262665244401,2,2,2020-04-01
A1,2.45716581822176,2,2,2020-04-02
A1,2.45716581822176,2,2,2020-04-03
A1,2.45716581822176,2,2,2020-04-04
A1,2.17170096581071,2,2,2020-04-05
A1,3.76163178936597,2,2,2020-04-06
A1,3.61347914444377,2,2,2020-04-07
A1,3.46893997866602,2,2,2020-04-08
A1,3.32440081288827,2,2,2020-04-09
A1,3.76163178936597,2,2,2020-04-10
A1,3.75801831022152,2,2,2020-04-11
A1,3.62070610273266,2,2,2020-04-12
A1,4.62886678403247,2,2,2020-04-13
A1,4.91433163644353,2,2,2020-04-14
A1,4.62886678403247,2,2,2020-04-15
A1,5.05887080222128,3,2,2020-04-16
A1,4.77701942895467,2,2,2020-04-17
A1,5.21063692628792,3,2,2020-04-18
A1,5.20702344714347,3,2,2020-04-19
A1,7.22695828888754,3,2,2020-04-20
A1,6.79334079155429,3,2,2020-04-21
A1,7.22695828888754,3,2,2020-04-22
A1,7.66057578622079,3,2,2020-04-23
A1,7.80511495199854,3,2,2020-04-24
A1,7.66057578622079,3,2,2020-04-25
A1,6.79695427069873,3,2,2020-04-26
A1,11.1331292440313,4,2,2020-04-27
A1,12.2930560493977,4,2,2020-04-28
A1,11.1295157648868,4,2,2020-04-29
A1,11.1331292440313,4,2,2020-04-30
A1,12.1521303627644,4,2,2020-05-01
A1,12.1449034044755,4,2,2020-05-02
A1,13.4457558964753,4,2,2020-05-03
A1,15.8993082355526,4,2,2020-05-04
A1,14.1756786836529,4,2,2020-05-05
A1,13.012138399142,4,2,2020-05-06
A1,12.1449034044755,4,2,2020-05-07
A1,13.4421424173308,4,2,2020-05-08
A1,12.433981736031,4,2,2020-05-09
A1,13.0085249199976,4,2,2020-05-10
A1,19.3754751725075,4,2,2020-05-11
A1,18.5046266986965,4,2,2020-05-12
A1,16.9146958751413,4,2,2020-05-13
A1,15.9065351938415,4,2,2020-05-14
A1,16.9146958751413,4,2,2020-05-15
A1,15.7547690697748,4,2,2020-05-16
A1,15.0320732408861,4,2,2020-05-17
A1,17.4892390591078,4,2,2020-05-18
A1,16.6292310227302,4,2,2020-05-19
A1,18.5010132195521,4,2,2020-05-20
A1,16.4774648986636,4,2,2020-05-21
A1,16.9219228334302,4,2,2020-05-22
A1,16.1883865671081,4,2,2020-05-23
A1,16.481078377808,4,2,2020-05-24
