Estimado,Indicador,Inferior,Superior,cod_region,fecha
3.33187894173178,A1,1.18995676490421,5.95970013089525,15,2020-04-28
3.29221371623498,A1,0.793304509936139,5.95970013089525,15,2020-04-29
2.88366189361787,A1,0.793304509936139,5.16639562095911,15,2020-04-30
2.65955336956091,A1,0.793304509936139,5.1564793145849,15,2020-05-01
2.33628178176193,A1,0.396652254968069,4.37309111102297,15,2020-05-02
2.37594700725874,A1,0.396652254968069,4.75982705961683,15,2020-05-03
3.02249018285669,A1,1.18995676490421,5.55313156955297,15,2020-05-04
2.88762841616755,A1,1.18995676490421,5.1564793145849,15,2020-05-05
2.94117647058824,A1,0.793304509936139,5.17631192733331,15,2020-05-06
2.93522668676371,A1,1.18004045853001,5.1564793145849,15,2020-05-07
2.72698425290548,A1,0.793304509936139,4.75982705961683,15,2020-05-08
3.08000475982706,A1,1.18995676490421,5.55313156955297,15,2020-05-09
3.29023045496014,A1,0.793304509936139,6.35635238586332,15,2020-05-10
4.92642100670342,A1,1.98326127484035,8.33961366070366,15,2020-05-11
4.54563484193408,A1,1.98326127484035,7.53639284439332,15,2020-05-12
4.91253817777954,A1,2.36999722343422,8.33961366070366,15,2020-05-13
5.0335171155448,A1,2.76664947840229,8.33961366070366,15,2020-05-14
4.8173416365872,A1,1.98326127484035,7.93304509936139,15,2020-05-15
5.74352465193765,A1,3.16330173337035,9.52957042560787,15,2020-05-16
5.64436158819563,A1,2.37991352980842,9.1230018642656,15,2020-05-17
8.47447542739281,A1,5.1465630082107,13.4861766689144,15,2020-05-18
8.95045813335449,A1,5.1465630082107,13.0895244139463,15,2020-05-19
8.04609099202729,A1,4.36317480464876,11.8995676490421,15,2020-05-20
8.5776050136845,A1,4.75982705961683,12.6928721589782,15,2020-05-21
8.0758399111499,A1,3.9665225496807,12.3160525167586,15,2020-05-22
8.5379397881877,A1,4.74991075324263,12.6928721589782,15,2020-05-23
7.64547221450954,A1,3.9665225496807,11.5128317004482,15,2020-05-24
9.6882313275951,A1,5.55313156955297,15.4694379437547,15,2020-05-25
9.15473404466304,A1,5.1465630082107,13.5258418944112,15,2020-05-26
10.9773511562413,A1,5.94978382452104,15.8859228114712,15,2020-05-27
10.8266232993535,A1,6.34643607948911,15.4892705565031,15,2020-05-28
13.1867042164135,A1,7.93304509936139,18.2460037285312,15,2020-05-29
14.1902344214827,A1,8.72634960929753,19.4359604934354,15,2020-05-30
12.7960017452699,A1,7.53639284439332,18.2460037285312,15,2020-05-31
20.3204950220142,A1,14.2695648724763,26.9921859505771,15,2020-06-01
16.0822656776804,A1,10.7096108841379,21.42913807465,15,2020-06-02
14.9875054539685,A1,10.3030423227956,21.4192217682758,15,2020-06-03
13.8530800047598,A1,8.31978104795526,19.8326127484035,15,2020-06-04
12.6611399785808,A1,7.53639284439332,18.2460037285312,15,2020-06-05
13.9601761136012,A1,8.32969735432946,19.4458767998096,15,2020-06-06
12.1752409662449,A1,8.31978104795526,17.8592677799373,15,2020-06-07
16.645511879735,A1,11.502915394074,23.0157470945222,15,2020-06-08
15.6102494942684,A1,10.3030423227956,22.2323588909603,15,2020-06-09
17.6966403554004,A1,11.502915394074,24.5924398080203,15,2020-06-10
14.0791717900916,A1,9.1230018642656,20.6259172583396,15,2020-06-11
14.087104835191,A1,8.72634960929753,19.4458767998096,15,2020-06-12
17.5835944627345,A1,11.8995676490421,23.8288842172068,15,2020-06-13
15.3306096545159,A1,9.50973781285947,21.8158740232438,15,2020-06-14
18.9341953909008,A1,13.0796081075721,26.9822696442029,15,2020-06-15
16.9251517194875,A1,11.1062631391059,23.8189679108326,15,2020-06-16
15.3385426996152,A1,9.1230018642656,22.2125262782119,15,2020-06-17
15.8442743246995,A1,10.3030423227956,22.2224425845861,15,2020-06-18
17.7482051485463,A1,11.8995676490421,24.5924398080203,15,2020-06-19
15.0827019951608,A1,9.91630637420174,20.2391813097457,15,2020-06-20
15.4456388084566,A1,9.91630637420174,22.2125262782119,15,2020-06-21
20.8857244853437,A1,13.8729126175082,28.9556146126691,15,2020-06-22
19.5926381341478,A1,13.0895244139463,26.9822696442029,15,2020-06-23
16.2627424536908,A1,9.90639006782754,22.6190948395542,15,2020-06-24
19.4676926738329,A1,13.0696918011979,26.5757010828607,15,2020-06-25
20.2371980484709,A1,13.4861766689144,26.9723533378287,15,2020-06-26
22.012216889453,A1,15.8561738923486,29.3621831740113,15,2020-06-27
21.1911467216691,A1,13.8828289238824,29.7489191226052,15,2020-06-28
21.7107611756773,A1,13.8828289238824,28.9655309190433,15,2020-06-29
24.7907659355043,A1,16.6593947086589,32.5254849073817,15,2020-06-30
27.2182777359089,A1,19.0194756257189,36.5019237634366,15,2020-07-01
22.1550117012415,A1,15.4694379437547,29.8084169608504,15,2020-07-02
25.0783388203562,A1,17.0461306572528,33.328705723692,15,2020-07-03
24.9950418468129,A1,17.8394351671889,33.328705723692,15,2020-07-04
26.3496092975289,A1,18.6327396771251,34.1220102336282,15,2020-07-05
36.5296894212844,A1,27.7656578477649,47.6081869025425,15,2020-07-06
30.8714450041648,A1,22.9959144817738,39.2784895482131,15,2020-07-07
37.7454285827615,A1,28.9357819999207,46.8347150053548,15,2020-07-08
38.5308000475983,A1,28.558962357701,49.2146285351632,15,2020-07-09
45.9204315576534,A1,35.292134385784,58.3277140930546,15,2020-07-10
36.4305263575423,A1,26.5657847764865,46.0314941890445,15,2020-07-11
33.7412240688588,A1,24.9593431438658,44.0284003014557,15,2020-07-12
44.3873705922018,A1,32.5056522946333,56.3642854309627,15,2020-07-13
37.6482487802943,A1,29.739002816231,47.6081869025425,15,2020-07-14
43.8023085161239,A1,35.292134385784,53.5877196461862,15,2020-07-15
41.9737416207211,A1,32.1288326524136,52.7745825235016,15,2020-07-16
49.9682678196026,A1,38.4058545872833,61.8777517750188,15,2020-07-17
44.1434294553965,A1,33.3187894173178,54.757843798342,15,2020-07-18
35.9188449486335,A1,27.3590892864226,46.8049660862322,15,2020-07-19
54.6646305184245,A1,42.4417912815834,65.8442743246995,15,2020-07-20
43.7963587322994,A1,34.1021776208798,54.7479274919678,15,2020-07-21
48.9111895601126,A1,38.4653524255285,59.5176708579588,15,2020-07-22
38.4356035064059,A1,28.558962357701,47.5982705961683,15,2020-07-23
34.6436079489112,A1,26.5558684701123,42.8483598429257,15,2020-07-24
33.5329816350006,A1,23.78921899171,42.4517075879576,15,2020-07-25
30.2249018285669,A1,22.2026099718377,38.0786164769347,15,2020-07-26
46.3309666415454,A1,33.7154416722859,58.3078814803062,15,2020-07-27
35.577724009361,A1,26.9723533378287,45.2183570663599,15,2020-07-28
27.3392566736742,A1,20.2193486969973,34.9153147435643,15,2020-07-29
31.7896949744159,A1,22.9959144817738,41.2518345166792,15,2020-07-30
31.6231010273293,A1,23.3727341239935,40.8849311808338,15,2020-07-31
32.9618023878466,A1,24.5527745825235,44.8316211177661,15,2020-08-01
31.5953353694816,A1,22.9959144817738,40.8849311808338,15,2020-08-02
38.5327833088731,A1,28.558962357701,48.4213240252271,15,2020-08-03
36.3888778707707,A1,26.9723533378287,45.2381896791083,15,2020-08-04
37.055253659117,A1,28.1523937963587,46.4182301376383,15,2020-08-05
37.0017056046964,A1,28.9556146126691,45.6249256277022,15,2020-08-06
29.7350362936813,A1,21.8059577168696,38.0885327833089,15,2020-08-07
28.4003014557138,A1,20.6259172583396,38.4752687319027,15,2020-08-08
25.0842886041807,A1,17.8394351671889,33.7253579786601,15,2020-08-09
27.1528301138392,A1,20.2094323906231,35.3119669985324,15,2020-08-10
29.2927690293919,A1,21.4093054619015,36.521756376185,15,2020-08-11
26.6133830470826,A1,19.4359604934354,34.9153147435643,15,2020-08-12
24.2433858236484,A1,16.6494784022847,33.7253579786601,15,2020-08-13
25.4373091111023,A1,18.2460037285312,33.3386220300662,15,2020-08-14
22.9146007695054,A1,16.2528261473166,31.3652770616001,15,2020-08-15
21.1951132442188,A1,14.6662171274444,28.558962357701,15,2020-08-16
28.2396572924517,A1,20.6060846455912,36.1151878148427,15,2020-08-17
31.0340724287018,A1,22.9859981753996,40.061877751775,15,2020-08-18
25.8696600690175,A1,17.4427829122209,33.7451905914085,15,2020-08-19
20.9551386299631,A1,15.4496053310063,26.9822696442029,15,2020-08-20
21.6353972472333,A1,13.8729126175082,28.9556146126691,15,2020-08-21
17.7680377612947,A1,12.2962199040102,23.7991352980842,15,2020-08-22
16.77045734005,A1,11.0963468327317,23.005830788148,15,2020-08-23
24.3901471579866,A1,17.0362143508786,32.148665265162,15,2020-08-24
23.7079052794415,A1,17.056046963627,32.1288326524136,15,2020-08-25
26.4190234421483,A1,19.4260441870612,34.9053984371901,15,2020-08-26
26.2643290627107,A1,17.4526992185951,33.7253579786601,15,2020-08-27
23.949863154972,A1,15.4694379437547,32.5254849073817,15,2020-08-28
17.8791003926857,A1,12.286303597636,25.018840982111,15,2020-08-29
15.1858315814525,A1,10.3129586291698,21.8158740232438,15,2020-08-30
20.8797747015192,A1,13.4861766689144,28.9655309190433,15,2020-08-31
23.1248264646385,A1,16.6593947086589,31.3355281424775,15,2020-09-01
20.5743524651938,A1,14.2695648724763,28.5688786640752,15,2020-09-02
22.6785926777994,A1,16.6395620959105,30.9388758875094,15,2020-09-03
21.2863432628615,A1,13.8828289238824,27.7854904605133,15,2020-09-04
17.6054103367578,A1,11.8896513426679,24.2057038594264,15,2020-09-05
16.9112688905636,A1,11.502915394074,24.2057038594264,15,2020-09-06
21.4212050295506,A1,15.4595216373805,28.558962357701,15,2020-09-07
18.6664551187974,A1,12.6928721589782,24.9990083693626,15,2020-09-08
16.0941652453294,A1,10.7096108841379,22.2224425845861,15,2020-09-09
17.1095950180477,A1,11.4929990876998,23.4123993494903,15,2020-09-10
18.9302288683511,A1,12.6928721589782,25.7823965729245,15,2020-09-11
19.7731149101583,A1,13.4762603625402,27.7656578477649,15,2020-09-12
16.6732775375828,A1,10.6996945777637,23.7991352980842,15,2020-09-13
21.1237158383245,A1,13.8828289238824,28.1623101027329,15,2020-09-14
18.7041370830193,A1,11.8896513426679,25.7923128792987,15,2020-09-15
18.7279362183174,A1,12.6928721589782,25.3956606243307,15,2020-09-16
15.8065923604776,A1,10.7096108841379,21.42913807465,15,2020-09-17
14.7157986593154,A1,9.1230018642656,20.6259172583396,15,2020-09-18
14.745547578438,A1,8.32969735432946,21.0324858196819,15,2020-09-19
14.9280076157233,A1,9.50973781285947,20.6259172583396,15,2020-09-20
24.2592519138471,A1,17.056046963627,31.7321803974456,15,2020-09-21
23.4302487009639,A1,15.4496053310063,32.1288326524136,15,2020-09-22
23.9141644520249,A1,15.4694379437547,32.5651501328785,15,2020-09-23
23.5175121970568,A1,16.2627424536908,30.1455713775733,15,2020-09-24
29.7687517353536,A1,21.8158740232438,38.8719209868708,15,2020-09-25
22.0855975566221,A1,15.4694379437547,29.4018483995082,15,2020-09-26
18.3114513506009,A1,12.2962199040102,24.6023561143945,15,2020-09-27
32.4937527269843,A1,23.3826504303677,42.4616238943319,15,2020-09-28
23.5353615485304,A1,16.6593947086589,31.7420967038198,15,2020-09-29
20.6973146642339,A1,13.0895244139463,27.7656578477649,15,2020-09-30
21.0979334417516,A1,15.8561738923486,28.1623101027329,15,2020-10-01
20.8301931696482,A1,14.6761334338186,28.9556146126691,15,2020-10-02
20.8837412240689,A1,14.2794811788505,28.5688786640752,15,2020-10-03
15.876006505097,A1,9.51965411923367,21.8158740232438,15,2020-10-04
23.4401650073381,A1,16.2528261473166,30.9388758875094,15,2020-10-05
18.1845226290111,A1,13.0895244139463,24.5924398080203,15,2020-10-06
17.3178374519059,A1,11.8896513426679,24.5924398080203,15,2020-10-07
17.4328666058467,A1,11.0963468327317,23.8090516044584,15,2020-10-08
17.1571932886438,A1,10.6996945777637,24.2057038594264,15,2020-10-09
19.0234421482686,A1,13.862996311134,26.1889651342668,15,2020-10-10
15.5487683947483,A1,10.6996945777637,22.6190948395542,15,2020-10-11
20.3323945896632,A1,13.4762603625402,26.5757010828607,15,2020-10-12
19.267383285074,A1,11.8995676490421,27.378921899171,15,2020-10-13
17.1333941533458,A1,11.8896513426679,23.4024830431161,15,2020-10-14
15.5071199079767,A1,10.3129586291698,22.6190948395542,15,2020-10-15
16.1754789575979,A1,9.90639006782754,22.6190948395542,15,2020-10-16
17.6569751299036,A1,12.286303597636,24.6023561143945,15,2020-10-17
14.5928364602753,A1,9.90639006782754,20.6358335647138,15,2020-10-18
19.6937844591647,A1,13.0895244139463,26.5955336956091,15,2020-10-19
15.1005513466344,A1,10.3030423227956,20.6259172583396,15,2020-10-20
16.4670183649994,A1,10.7096108841379,24.6023561143945,15,2020-10-21
12.3874499226528,A1,6.74308833445718,17.8493514735631,15,2020-10-22
12.123676173099,A1,7.52647653801912,18.2559200349054,15,2020-10-23
11.3145055729642,A1,6.74308833445718,16.2627424536908,15,2020-10-24
8.96632422355321,A1,5.1465630082107,13.0895244139463,15,2020-10-25
12.5024790765936,A1,7.93304509936139,17.8493514735631,15,2020-10-26
11.6476934671374,A1,7.13974058942525,16.6693110150331,15,2020-10-27
12.3021696878347,A1,7.13974058942525,17.8493514735631,15,2020-10-28
13.7975486890643,A1,8.32969735432946,19.0393082384673,15,2020-10-29
12.074094641228,A1,6.73317202808298,17.4526992185951,15,2020-10-30
10.8742215699496,A1,6.73317202808298,15.876006505097,15,2020-10-31
9.65253262464797,A1,5.54321526317877,13.8828289238824,15,2020-11-01
15.0489865534886,A1,9.90639006782754,21.4192217682758,15,2020-11-02
12.9804450438301,A1,8.32969735432946,18.2559200349054,15,2020-11-03
12.3279520844076,A1,7.92312879298719,17.8493514735631,15,2020-11-04
11.0824640038079,A1,6.74308833445718,16.6593947086589,15,2020-11-05
9.9143231129269,A1,5.94978382452104,14.6761334338186,15,2020-11-06
8.96830748482805,A1,4.75982705961683,13.0895244139463,15,2020-11-07
8.1254214430209,A1,4.75982705961683,12.2962199040102,15,2020-11-08
10.3744397286899,A1,6.34643607948911,15.4694379437547,15,2020-11-09
10.2951092776962,A1,5.54321526317877,15.4892705565031,15,2020-11-10
7.50267740272103,A1,3.95660624330649,11.1062631391059,15,2020-11-11
7.82594899052001,A1,3.9665225496807,11.9094839554163,15,2020-11-12
7.75058506207608,A1,4.36317480464876,11.9094839554163,15,2020-11-13
6.94339772321606,A1,3.56987029471263,10.7096108841379,15,2020-11-14
5.85657054460355,A1,3.16330173337035,9.1329181706398,15,2020-11-15
8.61132045535679,A1,4.75982705961683,13.0994407203205,15,2020-11-16
7.65142199833406,A1,3.95660624330649,11.1161794454801,15,2020-11-17
6.80060291142755,A1,3.17321803974456,10.3129586291698,15,2020-11-18
6.173892348578,A1,3.17321803974456,10.3129586291698,15,2020-11-19
4.67653008607354,A1,1.98326127484035,7.93304509936139,15,2020-11-20
4.47225417476498,A1,1.98326127484035,8.33961366070366,15,2020-11-21
4.65669747332514,A1,1.98326127484035,8.33961366070366,15,2020-11-22
6.03506405933918,A1,2.37991352980842,9.1329181706398,15,2020-11-23
5.65427789456983,A1,2.76664947840229,9.1230018642656,15,2020-11-24
5.38455436119154,A1,2.77656578477649,8.72634960929753,15,2020-11-25
5.11879735036294,A1,2.37991352980842,8.32969735432946,15,2020-11-26
4.98195232239895,A1,1.98326127484035,8.32969735432946,15,2020-11-27
4.21641347031058,A1,1.98326127484035,7.13974058942525,15,2020-11-28
3.97048907223038,A1,1.58660901987228,6.74308833445718,15,2020-11-29
5.55313156955297,A1,2.77656578477649,9.1230018642656,15,2020-11-30
5.63444528182143,A1,2.76664947840229,9.1230018642656,15,2020-12-01
5.4559517670858,A1,2.36999722343422,9.1230018642656,15,2020-12-02
5.53131569552973,A1,2.37991352980842,9.1329181706398,15,2020-12-03
5.51346634405617,A1,2.36999722343422,9.1230018642656,15,2020-12-04
5.51148308278133,A1,2.37991352980842,9.52957042560787,15,2020-12-05
4.96013644837571,A1,1.98326127484035,7.93304509936139,15,2020-12-06
8.29598191265717,A1,4.36317480464876,12.7127047717266,15,2020-12-07
8.08377295624926,A1,4.35325849827456,11.9094839554163,15,2020-12-08
8.92070921423188,A1,4.74991075324263,13.8828289238824,15,2020-12-09
9.16068382848757,A1,4.75982705961683,13.515925588037,15,2020-12-10
8.44274324699536,A1,4.36317480464876,13.0994407203205,15,2020-12-11
7.38566498750545,A1,4.36317480464876,11.502915394074,15,2020-12-12
6.11836103288247,A1,3.16330173337035,9.52957042560787,15,2020-12-13
8.04014120820277,A1,4.36317480464876,13.0895244139463,15,2020-12-14
9.17258339613661,A1,4.75982705961683,13.8828289238824,15,2020-12-15
8.6807345999762,A1,4.75982705961683,12.6928721589782,15,2020-12-16
9.05557098092103,A1,5.1564793145849,13.5060092816628,15,2020-12-17
8.9167426916822,A1,5.1564793145849,13.4861766689144,15,2020-12-18
7.60184046646305,A1,4.35325849827456,11.1161794454801,15,2020-12-19
7.41144738407838,A1,3.9665225496807,11.502915394074,15,2020-12-20
10.0829003212883,A1,5.94978382452104,15.0827019951608,15,2020-12-21
9.68029828249574,A1,5.1564793145849,14.695966046567,15,2020-12-22
8.670818293602,A1,5.1366467018365,12.7027884653524,15,2020-12-23
9.41652453294197,A1,5.55313156955297,13.8828289238824,15,2020-12-24
9.66839871484669,A1,5.55313156955297,13.5060092816628,15,2020-12-25
13.1410892070921,A1,7.53639284439332,18.2559200349054,15,2020-12-26
10.6719289199159,A1,6.74308833445718,15.4694379437547,15,2020-12-27
14.4064099004403,A1,9.90639006782754,20.6259172583396,15,2020-12-28
16.1258974257269,A1,10.3129586291698,22.2224425845861,15,2020-12-29
14.9855221926937,A1,9.50973781285947,21.4192217682758,15,2020-12-30
12.5203284280671,A1,8.31978104795526,17.056046963627,15,2020-12-31
12.8217841418428,A1,7.93304509936139,17.8592677799373,15,2021-01-01
13.6131053905041,A1,8.71643330292333,19.4359604934354,15,2021-01-02
15.9196382531435,A1,10.7096108841379,22.2224425845861,15,2021-01-03
21.3458411011067,A1,14.2695648724763,28.9556146126691,15,2021-01-04
23.0950775455158,A1,15.4694379437547,30.968624806632,15,2021-01-05
25.6078695807386,A1,16.6593947086589,34.1220102336282,15,2021-01-06
29.7806513030027,A1,21.0225695133077,39.6652254968069,15,2021-01-07
28.7215897822379,A1,19.0095593193447,37.7117131410892,15,2021-01-08
25.5146563008211,A1,14.6662171274444,39.2784895482131,15,2021-01-09
1.07374344585433,A1,0.0,2.35126302011897,1,2020-04-01
1.21612548429487,A1,0.0,2.61251446679886,1,2020-04-02
1.22526928492867,A1,0.261251446679886,2.61251446679886,1,2020-04-03
1.25531320129685,A1,0.261251446679886,2.61904575296586,1,2020-04-04
1.12729999242371,A1,0.254720160512889,2.35126302011897,1,2020-04-05
1.57534622347971,A1,0.515971607192775,3.39626880683852,1,2020-04-06
1.67592803045147,A1,0.515971607192775,3.13501736015863,1,2020-04-07
1.53485224924433,A1,0.522502893359772,2.87376591347875,1,2020-04-08
1.58187750964671,A1,0.515971607192775,3.13501736015863,1,2020-04-09
1.51133961904314,A1,0.522502893359772,2.88029719964574,1,2020-04-10
1.44210798567297,A1,0.261251446679886,2.87376591347875,1,2020-04-11
1.3859389246368,A1,0.261251446679886,2.61251446679886,1,2020-04-12
2.15793694957586,A1,0.777223053872661,3.92530298636529,1,2020-04-13
2.34081296225178,A1,1.04500578671954,3.91877170019829,1,2020-04-14
2.43878225475674,A1,1.03847450055255,4.70252604023795,1,2020-04-15
2.39828828052135,A1,1.03847450055255,4.19308571921217,1,2020-04-16
2.30423775971659,A1,0.783754340039658,4.44780587972506,1,2020-04-17
2.25329372761402,A1,0.777223053872661,4.18002314687818,1,2020-04-18
2.42963845412294,A1,0.783754340039658,4.44780587972506,1,2020-04-19
3.79075849132515,A1,1.8287601267592,6.27656600648426,1,2020-04-20
3.61049499311602,A1,1.8287601267592,6.27656600648426,1,2020-04-21
3.45896915404169,A1,1.56750868007932,5.74753182695749,1,2020-04-22
3.37667494833753,A1,1.56750868007932,5.74753182695749,1,2020-04-23
3.82863995109373,A1,1.8222288405922,6.27656600648426,1,2020-04-24
3.83909000896092,A1,1.8287601267592,6.53128616699715,1,2020-04-25
5.07089058005659,A1,2.35126302011897,7.57629195371669,1,2020-04-26
7.54494178011511,A1,4.43474330739106,10.9856233328892,1,2020-04-27
9.12159426082822,A1,6.00878327363738,13.0625723339943,1,2020-04-28
7.44044120144315,A1,4.18002314687818,10.7113093138753,1,2020-04-29
8.2424831427504,A1,5.21849764743072,11.7693776729289,1,2020-04-30
10.4017263495597,A1,6.78600632751004,13.5981377996881,1,2020-05-01
10.5362708445998,A1,6.00878327363738,14.8913324607535,1,2020-05-02
12.5779509004031,A1,8.62129774043624,16.9944066065266,1,2020-05-03
15.7090494888615,A1,10.7113093138753,21.1678984672378,1,2020-05-04
13.5053935361167,A1,9.14380063379601,18.294132553759,1,2020-05-05
21.8798086594405,A1,16.7135613013457,27.9669673670818,1,2020-05-06
12.747764340745,A1,8.86295532861513,17.7650983742322,1,2020-05-07
15.9598508776742,A1,11.495063653915,21.1678984672378,1,2020-05-08
15.2688408012059,A1,10.1822751343486,21.1613671810708,1,2020-05-09
17.0322880662952,A1,11.488532367748,23.2513787545099,1,2020-05-10
27.2994699208147,A1,20.1032988220172,35.5367280346315,1,2020-05-11
26.2583829057953,A1,20.1163613943512,33.7079679078723,1,2020-05-12
25.8038053885723,A1,19.3130131958106,32.9242135678326,1,2020-05-13
23.9815765479801,A1,18.7970415886178,31.3501736015863,1,2020-05-14
32.6094055745834,A1,26.1186133818216,40.7552256820622,1,2020-05-15
27.1832130270421,A1,21.1483046087368,33.1789337283455,1,2020-05-16
27.0382184741348,A1,20.632333001544,32.9242135678326,1,2020-05-17
36.9200544448015,A1,30.0439163681869,44.1710883474017,1,2020-05-18
31.6741253954694,A1,24.8188874345892,38.93299684147,1,2020-05-19
38.2158616203337,A1,31.5983624759322,46.5027575090197,1,2020-05-20
30.2228736091626,A1,24.0286018083825,37.6267396080706,1,2020-05-21
29.8532028121106,A1,22.1998416816233,36.8429852680309,1,2020-05-22
34.4982535340789,A1,27.1701504547081,43.3677401488611,1,2020-05-23
26.4752216065396,A1,20.3580189825301,33.9692193545522,1,2020-05-24
37.0859491134432,A1,29.5148821886601,44.4258085079146,1,2020-05-25
32.4330608480744,A1,25.6026417746288,39.4554997348298,1,2020-05-26
33.3944661718564,A1,26.1120820956546,42.0614829154616,1,2020-05-27
32.5545427707806,A1,24.5511047017423,40.5005055215493,1,2020-05-28
27.7357598367701,A1,20.9001157343909,35.0207564274387,1,2020-05-29
28.3562320226348,A1,22.2063729677903,34.7529736945918,1,2020-05-30
23.2605225551436,A1,17.2295329085385,29.5279447609941,1,2020-05-31
41.316916292424,A1,33.1789337283455,49.9316827466932,1,2020-06-01
29.4678569282577,A1,22.983596021663,39.1877170019829,1,2020-06-02
29.7944212366076,A1,21.6708075020965,36.3204823746712,1,2020-06-03
28.445057514506,A1,22.2063729677903,35.8045107674784,1,2020-06-04
28.7089214756527,A1,21.9320589487764,35.7914481951444,1,2020-06-05
30.0465288826537,A1,23.7738816478696,36.8429852680309,1,2020-06-06
22.457174356603,A1,16.9813440341926,28.7637842794555,1,2020-06-07
38.7840835168625,A1,28.9989105814673,47.0252604023795,1,2020-06-08
31.9797895880848,A1,24.8058248622552,39.4554997348298,1,2020-06-09
30.8629396535283,A1,23.7738816478696,38.4104939481102,1,2020-06-10
26.1120820956546,A1,19.3130131958106,32.9176822816656,1,2020-06-11
26.2871205649301,A1,19.5873272148245,32.4082419606399,1,2020-06-12
23.5635742332923,A1,17.7650983742322,30.0439163681869,1,2020-06-13
20.3919816705985,A1,14.3622982812267,26.6476475613484,1,2020-06-14
31.4429178651577,A1,23.7738816478696,38.6848079671241,1,2020-06-15
24.5354296149415,A1,18.8101041609518,31.0954534410734,1,2020-06-16
23.9632889467125,A1,18.5488527142719,29.795727493841,1,2020-06-17
24.8371750358568,A1,19.0713556076317,32.4017106744729,1,2020-06-18
22.0848910450842,A1,16.7200925875127,27.431401901388,1,2020-06-19
21.4722564026198,A1,15.1525839074334,28.4829389742746,1,2020-06-20
16.7958555070499,A1,11.7432525282609,21.6904013605975,1,2020-06-21
27.6195029429975,A1,21.6773387882635,34.7725675530928,1,2020-06-22
23.729468901934,A1,18.281069981425,29.2601620281472,1,2020-06-23
22.4872182729712,A1,16.7135613013457,28.4829389742746,1,2020-06-24
18.0524749655801,A1,13.0625723339943,23.2579100406768,1,2020-06-25
20.5330574518056,A1,14.3688295673937,27.1701504547081,1,2020-06-26
20.3436501529627,A1,14.6235497279066,26.4125212593365,1,2020-06-27
18.2392697499562,A1,13.5785439411871,23.5191614873567,1,2020-06-28
22.2651545432933,A1,15.4138353541133,27.9539047947478,1,2020-06-29
26.3432896259663,A1,20.3710815548641,33.4401851750254,1,2020-06-30
27.3713140686517,A1,20.9001157343909,33.9953444992202,1,2020-07-01
18.4273707915658,A1,12.5335381544675,24.3094471135634,1,2020-07-02
23.4995676288557,A1,16.7070300151787,31.6114250482662,1,2020-07-03
16.8899060278546,A1,11.495063653915,22.4676244144702,1,2020-07-04
17.5064594420192,A1,12.5270068683005,22.7484697196511,1,2020-07-05
19.1105433246337,A1,14.1075781207138,25.0866701674361,1,2020-07-06
23.736000188101,A1,18.0263498209121,30.3116991010338,1,2020-07-07
20.8152090142199,A1,15.1460526212664,27.1832130270421,1,2020-07-08
17.7520358018983,A1,12.2722867077876,24.2963845412294,1,2020-07-09
15.8122438103001,A1,10.4500578671954,21.1678984672378,1,2020-07-10
15.2205092835702,A1,11.2272809210681,19.3391383404786,1,2020-07-11
12.7033515948095,A1,8.36004629375635,17.2491267670395,1,2020-07-12
17.489478097985,A1,12.0175665472748,22.2129042539573,1,2020-07-13
17.2909269985083,A1,11.7497838144279,22.7419384334841,1,2020-07-14
