Estimado,Indicador,Inferior,Superior,fecha
14.9788188182838,A1,14.2866980739848,15.6762072348524,2020-05-01
13.9747490917762,A1,13.361643431521,14.5702530178623,2020-05-02
14.5464328608188,A1,13.7930786383812,15.2330803651499,2020-05-03
20.0734544778041,A1,19.2408796036244,20.8398108571608,2020-05-04
18.2632767182761,A1,17.5039610325871,18.9747979141046,2020-05-05
18.3637736267949,A1,17.4884149754013,19.3132137374726,2020-05-06
18.998797942884,A1,18.160621348925,19.837668327825,2020-05-07
21.4653533631646,A1,20.6646928741499,22.4431104242866,2020-05-08
20.4268510471876,A1,19.4819077299108,21.2816529287487,2020-05-09
22.2510588021262,A1,21.3631091292101,23.230306229061,2020-05-10
26.835912265762,A1,25.7815298450893,27.8652154272391,2020-05-11
24.284714345696,A1,23.3519766105073,25.2599018105889,2020-05-12
21.952677288007,A1,21.1064064659264,22.8344599299734,2020-05-13
21.4315374767901,A1,20.5358276232622,22.3097483799981,2020-05-14
27.3347479817106,A1,26.347740374164,28.3530532713273,2020-05-15
24.2686029773398,A1,23.3314198406748,25.1378459897083,2020-05-16
23.9282599567999,A1,23.048635775666,24.8434987416687,2020-05-17
30.6437198297283,A1,29.5950676086464,31.6680893664455,2020-05-18
25.8045534273018,A1,24.7707791683862,26.8787474349006,2020-05-19
30.1280532584793,A1,29.0873153937829,31.0823499060299,2020-05-20
24.1076177735888,A1,23.093989149109,24.9778886244489,2020-05-21
28.925893358673,A1,27.7646157348711,29.8648752126983,2020-05-22
26.1368536116446,A1,25.0069250618373,27.1768205974722,2020-05-23
23.5675400381636,A1,22.6273504739106,24.515361303217,2020-05-24
31.9764666098957,A1,30.9673604747792,33.1853074598976,2020-05-25
25.2779403761169,A1,24.3176308733903,26.2115517740235,2020-05-26
25.7172385474381,A1,24.7503508783651,26.5909526572452,2020-05-27
26.0485622852139,A1,25.0790022360626,26.9823021629319,2020-05-28
27.1521781696355,A1,26.1222583050635,28.1526247654601,2020-05-29
25.0926210960767,A1,24.1024271892061,25.9533073530024,2020-05-30
22.8379545808449,A1,21.8708613440736,23.8661528159434,2020-05-31
36.5513757361251,A1,35.110191995091,37.8776471337953,2020-06-01
24.3994468173238,A1,23.4699210774214,25.3488098401146,2020-06-02
23.453090222121,A1,22.5335602115497,24.5706076221419,2020-06-03
23.1724132260201,A1,22.3143736532104,23.9490222943308,2020-06-04
26.601899137181,A1,25.4585315990957,27.453951550777,2020-06-05
23.1263917575576,A1,22.2112043646134,24.0422986374459,2020-06-06
20.5496777469369,A1,19.477153976887,21.5333448793857,2020-06-07
27.3873476165196,A1,26.3481258135984,28.4302696380107,2020-06-08
21.3999571391349,A1,20.4846926583038,22.4198555784135,2020-06-09
22.8034962954131,A1,21.8054651200438,23.9081657142886,2020-06-10
20.5878362509385,A1,19.7479894194306,21.456899391571,2020-06-11
23.3346832278857,A1,22.4017399249986,24.3502647454995,2020-06-12
21.6661673084662,A1,20.9215240172451,22.3864508274357,2020-06-13
19.2957147871526,A1,18.4692298560358,20.2536859573108,2020-06-14
24.7629675958498,A1,23.8972449303151,25.7228145712552,2020-06-15
21.2846336603744,A1,20.4589966960132,22.073345526924,2020-06-16
19.2229438219455,A1,18.3664460068732,20.017925503294,2020-06-17
19.9295056970518,A1,19.0121855392375,20.7374124474325,2020-06-18
20.5221573713236,A1,19.6563833138644,21.3439656373035,2020-06-19
19.3226955475578,A1,18.4276023971249,20.1972833200828,2020-06-20
15.8593680540602,A1,15.1025448767133,16.4781782179439,2020-06-21
19.5630555788247,A1,18.5933413538997,20.4970267202033,2020-06-22
17.5012629565466,A1,16.6804054411714,18.31312688512,2020-06-23
16.4469576237607,A1,15.7090980665844,17.2683290583817,2020-06-24
15.8648669899904,A1,15.0827589857495,16.6151376969531,2020-06-25
16.381381527995,A1,15.7562501573878,17.139720767117,2020-06-26
13.9494385689199,A1,13.2744056395442,14.7137649672556,2020-06-27
13.1837502845828,A1,12.4363318294343,13.8936783307492,2020-06-28
14.0831346607182,A1,13.3662687047334,14.9713669892195,2020-06-29
15.2614744034811,A1,14.5611309512491,15.978520231202,2020-06-30
16.7614248102739,A1,16.0237451248336,17.5608775890609,2020-07-01
12.4844089748801,A1,11.7172303247302,13.1211292244804,2020-07-02
13.3049067467833,A1,12.4726916160756,13.9380038657006,2020-07-03
12.1207597165427,A1,11.3775297032476,12.7878525935706,2020-07-04
11.5377697240922,A1,10.8786425953744,12.164725508022,2020-07-05
14.4107324839619,A1,13.7253697777453,15.1198896512595,2020-07-06
12.4376680194734,A1,11.6915343624395,13.2183884417506,2020-07-07
11.56197532057,A1,10.7969294352901,12.2421988343284,2020-07-08
11.3196110042445,A1,10.6778286500729,12.010806693901,2020-07-09
12.894953364398,A1,12.1022843196557,13.6035709164876,2020-07-10
10.3247918241615,A1,9.70780607360043,10.8593706236564,2020-07-11
9.98336957320548,A1,9.43016120104983,10.4843380540242,2020-07-12
12.2774793905534,A1,11.6862666901699,12.9719641633832,2020-07-13
11.2151569175329,A1,10.6373575094651,11.8575302788372,2020-07-14
10.6994389543593,A1,10.1443804729188,11.3063518877025,2020-07-15
9.15310733563192,A1,8.59684114396368,9.73889818797213,2020-07-16
11.324082101683,A1,10.5860940646952,11.9905068836913,2020-07-17
10.1236181353879,A1,9.58883376819467,10.7258800995564,2020-07-18
8.62068699696942,A1,8.10913177968693,9.11294454657162,2020-07-19
12.4103018196339,A1,11.7583438643952,13.1051977278602,2020-07-20
10.4431731224346,A1,9.78977619330764,11.0757306261438,2020-07-21
10.0911127430902,A1,9.53307353002393,10.6896487927266,2020-07-22
10.6164153001982,A1,10.0454510180997,11.2960735027862,2020-07-23
10.034864281636,A1,9.37671359948526,10.6125609058546,2020-07-24
8.99623348584744,A1,8.4479330424893,9.56455108382999,2020-07-25
7.8224933203346,A1,7.26643269636469,8.39011712733531,2020-07-26
11.2496152029647,A1,10.652903566651,11.9180442700317,2020-07-27
9.58482519807733,A1,8.98163817926634,10.1705903544552,2020-07-28
9.09472610930754,A1,8.45821142740557,9.61555756897696,2020-07-29
9.71913799297061,A1,9.04485024650137,10.3300338004688,2020-07-30
9.84047432690712,A1,9.29667067694985,10.4487491462517,2020-07-31
9.88947652699541,A1,9.23988260028749,10.474059669108,2020-08-01
8.26957736822982,A1,7.65212909034752,8.83517119420957,2020-08-02
10.9280559308594,A1,10.3856655588281,11.5638254298549,2020-08-03
10.1621877747862,A1,9.58382305554799,10.859242143845,2020-08-04
9.26388262906696,A1,8.66326520648505,9.86313816564748,2020-08-05
9.54833693162459,A1,9.0287902700697,10.1100763632607,2020-08-06
9.5290392639443,A1,8.93679872506913,10.139626719895,2020-08-07
7.86836061302343,A1,7.3230922932156,8.35350038107112,2020-08-08
6.84170413566235,A1,6.4084445154795,7.29868112903947,2020-08-09
10.5777171809885,A1,10.0413396641332,11.2864375169272,2020-08-10
9.408782160424,A1,8.79302981605288,9.96553657537576,2020-08-11
8.9663490817034,A1,8.3973119967767,9.48206704487697,2020-08-12
8.35450252360046,A1,7.80579094484567,8.92690577958723,2020-08-13
9.02614358595376,A1,8.48994594083453,9.61067533614173,2020-08-14
7.40778618492562,A1,6.87110031652286,7.95572688481168,2020-08-15
6.73378109404157,A1,6.23885116436114,7.23739625897624,2020-08-16
10.2772029019992,A1,9.6093905380272,10.8953449708633,2020-08-17
9.9737078913842,A1,9.39341597497419,10.6230962503938,2020-08-18
9.27660213040084,A1,8.65902537270708,9.88806324906942,2020-08-19
9.94043162021779,A1,9.35821250663598,10.4844665338357,2020-08-20
9.26059354589376,A1,8.69024596689024,9.8892195673725,2020-08-21
7.59760225836673,A1,7.05598276520417,8.17221536711051,2020-08-22
7.1885225386994,A1,6.66026494592799,7.68836039717735,2020-08-23
10.7880386323375,A1,10.2100336565714,11.36005644889,2020-08-24
10.1855454045084,A1,9.48540751997476,10.8643813363031,2020-08-25
10.129990734036,A1,9.51752747283808,10.732561049752,2020-08-26
9.62709505604546,A1,9.11422934468615,10.2791557951333,2020-08-27
10.2155068965393,A1,9.47602849373867,10.9723043779239,2020-08-28
8.00295606350192,A1,7.47726806695957,8.46951765081346,2020-08-29
6.95466358589209,A1,6.49041463518672,7.4628783280768,2020-08-30
10.9802444302717,A1,10.2627103792673,11.6767591841224,2020-08-31
10.6806809018872,A1,9.98493702690521,11.2873368756074,2020-09-01
10.0180591222979,A1,9.41487210348689,10.6175716185013,2020-09-02
9.88197330600653,A1,9.16176687492388,10.4745735883538,2020-09-03
10.3827876110515,A1,9.77949780839138,11.0239532621281,2020-09-04
7.98640786378673,A1,7.51838160662462,8.56767622676378,2020-09-05
6.8099182303088,A1,6.28497541667288,7.34904521512917,2020-09-06
10.6135373524217,A1,9.9338020619468,11.1881504611654,2020-09-07
9.42163014156933,A1,8.77195912697454,10.0119177873104,2020-09-08
9.03259327248872,A1,8.50407872009439,9.56943331666522,2020-09-09
8.60472980438692,A1,8.07842510474959,9.11191670807999,2020-09-10
8.69769779595453,A1,8.18146591353514,9.31234521394715,2020-09-11
7.02915618057272,A1,6.54142112033368,7.46262136845389,2020-09-12
6.25917667053305,A1,5.71979272608978,6.800564900035,2020-09-13
9.0133983886576,A1,8.3816374597794,9.61568604878841,2020-09-14
8.41568460981452,A1,7.82647619448966,8.97315851171042,2020-09-15
7.66610769383364,A1,7.05598276520417,8.14125173255026,2020-09-16
7.86203940629993,A1,7.33863835040145,8.44035273361356,2020-09-17
6.84817951815959,A1,6.38750230621261,7.37486965723128,2020-09-18
6.57235905893163,A1,6.05859398889215,7.00022252703344,2020-09-19
7.37669407055392,A1,6.85041506687888,7.96099455708127,2020-09-20
10.5296914274672,A1,9.89757075511696,11.1009126691886,2020-09-21
8.8758222065534,A1,8.23748311132878,9.43594279256523,2020-09-22
8.82915833903355,A1,8.24300774322128,9.36926177042097,2020-09-23
8.62125230813981,A1,8.04746147018934,9.25093186407247,2020-09-24
9.33819535201156,A1,8.79778356907666,10.006136195795,2020-09-25
7.01427821840643,A1,6.53615344806409,7.47791046601683,2020-09-26
6.19583612348657,A1,5.66750144282828,6.69135706029969,2020-09-27
10.4219739535448,A1,9.8619818473444,11.0296063738321,2020-09-28
8.06632230651069,A1,7.54407756891529,8.53684107201499,2020-09-29
7.56265574965143,A1,7.06099347785085,8.15114467803216,2020-09-30
8.55120511493547,A1,8.03230085243785,9.06592093557971,2020-10-01
8.43066535582998,A1,7.88095163454586,8.9839508158725,2020-10-02
6.68128424308175,A1,6.18232004732168,7.17970882363371,2020-10-03
5.80548876032913,A1,5.38022058441869,6.24052140191003,2020-10-04
8.79046021982382,A1,8.27371441815862,9.33791269642636,2020-10-05
8.44094374074624,A1,7.80617638428003,9.0656639759568,2020-10-06
7.69606918586455,A1,7.18883089024689,8.20227964299058,2020-10-07
8.06526877205677,A1,7.54908828156197,8.59427154773462,2020-10-08
7.99157275220715,A1,7.47713958714811,8.40836126056168,2020-10-09
7.08437680353535,A1,6.67002941159844,7.65238604997042,2020-10-10
5.58416943711967,A1,5.17452440628194,6.01298365582623,2020-10-11
7.11161452356345,A1,6.61838052739421,7.64223614486561,2020-10-12
9.05564255066344,A1,8.47439988364868,9.70819151303479,2020-10-13
8.41373171668043,A1,7.93812515064258,9.02480739591465,2020-10-14
8.0932516749913,A1,7.51324241416649,8.65966777176435,2020-10-15
7.73109278246672,A1,7.19859535591734,8.26382147267671,2020-10-16
6.30435017224004,A1,5.89401135042046,6.7636911941479,2020-10-17
5.76339877409703,A1,5.33949248418799,6.19401171016394,2020-10-18
8.86153525151979,A1,8.29298638987661,9.47679937260738,2020-10-19
7.8687203564955,A1,7.33850987058999,8.42878955058276,2020-10-20
7.18579876669659,A1,6.66450477970595,7.67409913810603,2020-10-21
6.84625232098779,A1,6.34150653371233,7.41713951519942,2020-10-22
7.03152020910346,A1,6.57289867413974,7.51362785360085,2020-10-23
5.85945028113952,A1,5.41118421897894,6.32159216293707,2020-10-24
5.4776082815003,A1,5.02086255178379,5.89979294193586,2020-10-25
8.28908060360843,A1,7.70262165624867,8.90622052994325,2020-10-26
8.04252784542954,A1,7.51786768737881,8.6344857287195,2020-10-27
7.80368387593784,A1,7.25602583163697,8.4806953944099,2020-10-28
6.63336127340966,A1,6.12514653122496,7.19011568836143,2020-10-29
6.89594831205793,A1,6.28458997723852,7.35983751929124,2020-10-30
5.65827659236593,A1,5.20510260140783,6.12154909650427,2020-10-31
5.74649083090978,A1,5.30878580925065,6.23936508360695,2020-11-01
8.93109422144061,A1,8.45075959834127,9.50365165320112,2020-11-02
7.61718258163222,A1,7.12253530753698,8.18223679240386,2020-11-03
7.12425693701046,A1,6.62955827099065,7.66767514753337,2020-11-04
7.05798705026284,A1,6.55683869770807,7.59585493293097,2020-11-05
7.12651818169204,A1,6.60861606172376,7.73461312930054,2020-11-06
6.08858117688535,A1,5.6272872618434,6.48656024084312,2020-11-07
5.59059342769233,A1,5.13906397832083,6.03893657773979,2020-11-08
8.59116233629745,A1,8.02163702808723,9.1333728365927,2020-11-09
8.06472915684867,A1,7.50810322170836,8.53221579880267,2020-11-10
7.35148633154678,A1,6.87572558973518,7.82724707335838,2020-11-11
6.8729247298455,A1,6.37234168846113,7.4006940993334,2020-11-12
6.91149436924378,A1,6.3828770330003,7.32990172322262,2020-11-13
5.90557453345126,A1,5.50407512265968,6.29602468045786,2020-11-14
5.41735124992869,A1,4.97473829947205,5.8234759339326,2020-11-15
8.18575713923768,A1,7.62566224918814,8.706048983699,2020-11-16
7.44301534922611,A1,6.96874497322738,7.94519154027251,2020-11-17
7.32293811744185,A1,6.8646763259502,7.9097311123114,2020-11-18
7.43412454627355,A1,6.95679635076222,8.00788968826173,2020-11-19
7.54983346446839,A1,7.09144319316529,8.07392831134873,2020-11-20
5.86132608638674,A1,5.39563816179308,6.31645297047894,2020-11-21
5.60603670102902,A1,5.15422459607232,6.06463254003045,2020-11-22
8.84434465274733,A1,8.36095221013541,9.34369428794176,2020-11-23
7.94007804377667,A1,7.30227856376016,8.43367178341799,2020-11-24
7.50751221457567,A1,7.0765395350367,7.98746139824065,2020-11-25
7.45604320210748,A1,6.96848801360447,7.97692605370148,2020-11-26
7.4477434062876,A1,6.94805972358339,8.0533715415162,2020-11-27
6.09798589908373,A1,5.67803678736745,6.63097154891663,2020-11-28
5.51065328900609,A1,5.02060559216088,5.91610987799043,2020-11-29
9.20814808685852,A1,8.59786898245531,9.75945495780466,2020-11-30
9.25532587362417,A1,8.77170216735163,9.84219595638059,2020-12-01
8.97924845477331,A1,8.42827563133694,9.60515070424924,2020-12-02
8.80834460957812,A1,8.21242954809539,9.48181008525406,2020-12-03
8.67822025653821,A1,8.07816814512668,9.27161711371645,2020-12-04
7.3007881979473,A1,6.7422350656352,7.79666887823249,2020-12-05
6.43681285784839,A1,5.91996427233403,6.90270635014038,2020-12-06
10.5885608770751,A1,9.95936954442601,11.1984288460817,2020-12-07
8.53925649247031,A1,8.04733299037789,9.10189528278663,2020-12-08
10.0668300587256,A1,9.40382283970191,10.7362869642842,2020-12-09
9.88333519200794,A1,9.24527875236853,10.4482352270058,2020-12-10
9.97216613364676,A1,9.31684200734802,10.530205346713,2020-12-11
8.72084985797842,A1,8.22681928697816,9.28793404977102,2020-12-12
8.15299478731709,A1,7.65174365091316,8.67097399517224,2020-12-13
12.4489228509567,A1,11.7272517500235,13.233806019125,2020-12-14
11.5832001854221,A1,10.9105055886148,12.1977448195655,2020-12-15
10.818051516293,A1,10.1577423733099,11.4100350955453,2020-12-16
10.4328433455937,A1,9.85632873564045,11.1828827888958,2020-12-17
10.7671992069198,A1,10.1334596889452,11.3580007719067,2020-12-18
9.38360011737916,A1,8.80857587323874,9.91928384325258,2020-12-19
9.18409666615446,A1,8.58694819848178,9.78527939990677,2020-12-20
14.0770447176553,A1,13.2999731220234,14.8585617147635,2020-12-21
12.6035611520219,A1,11.9691792349901,13.4062259260953,2020-12-22
12.2951325166471,A1,11.6759883052536,12.9559041869515,2020-12-23
11.1457778193481,A1,10.4732887902392,11.7584723442067,2020-12-24
10.6492547400057,A1,10.1028814938193,11.3015981346787,2020-12-25
12.9035101198408,A1,12.1025412792786,13.5780034340084,2020-12-26
12.8844180198589,A1,12.2208711856271,13.6914511075217,2020-12-27
19.5190383954208,A1,18.7626777453952,20.3460629417457,2020-12-28
16.4587006785276,A1,15.6923956910955,17.1719691997918,2020-12-29
16.0906060187139,A1,15.2735515057577,16.790255679964,2020-12-30
13.8955541359964,A1,13.2896947371072,14.6431010709563,2020-12-31
14.3623983788931,A1,13.6574039574865,15.0840437838641,2021-01-01
16.0892698286747,A1,15.1863137137809,16.8794206691126,2021-01-02
15.7722844378571,A1,14.9085403614189,16.4357798801643,2021-01-03
25.3611695979764,A1,24.452149235982,26.3337360747156,2021-01-04
21.9114095725682,A1,21.0383121658561,22.8852094554974,2021-01-05
21.977782243165,A1,21.1576699106963,22.938657057062,2021-01-06
21.0237939471619,A1,20.1038784971562,21.981225502112,2021-01-07
21.5714262955005,A1,20.7817379823839,22.5329178124925,2021-01-08
17.8220770457455,A1,16.9220759665151,18.5431057476215,2021-01-09
15.5000357173876,A1,14.7848143029893,16.1898695210427,2021-01-10
24.3488771635358,A1,23.4417839987131,25.2609296490805,2021-01-11
21.8419533864966,A1,20.8621663443536,22.9877363450372,2021-01-12
21.2254815551813,A1,20.3306453643713,22.2342022508635,2021-01-13
20.8611128098997,A1,20.0988677845096,21.7597263071665,2021-01-14
22.1360179789509,A1,21.1526591980496,23.0753595764483,2021-01-15
18.3108656404385,A1,17.3289715293877,19.2054191756633,2021-01-16
16.2814242346843,A1,15.4529093225465,17.0726543055384,2021-01-17
25.1446040277907,A1,24.2309070006594,26.2101384960976,2021-01-18
21.884428812163,A1,21.0185262748923,22.7203698574028,2021-01-19
21.7165827864804,A1,20.9001963685438,22.843710476398,2021-01-20
20.4638018409615,A1,19.5442204384656,21.3646508869475,2021-01-21
21.6399574269297,A1,20.7410098821532,22.5628536085611,2021-01-22
16.7677203210351,A1,15.9776208725218,17.6635329584121,2021-01-23
15.51722631616,A1,14.5992894552507,16.5947094069321,2021-01-24
24.5385133652409,A1,23.2906917404441,25.6936496540553,2021-01-25
22.0298422627659,A1,20.2863198294199,23.6405422670314,2021-01-26
19.4579077011313,A1,17.0135535922698,22.0219536023427,2021-01-27
0.0232805418353392,B1,0.0,0.0,2020-03-08
0.0281113827459835,B1,0.0,0.0,2020-03-09
0.0359229552823446,B1,0.0,0.0,2020-03-10
0.0423983377795913,B1,0.0,0.0,2020-03-11
0.0594604567405905,B1,0.0,0.0,2020-03-12
0.0901414357156402,B1,0.0,0.0,2020-03-13
0.1176361153666479,B1,0.0,0.0,2020-03-14
0.1607539400903778,B1,0.0,0.0,2020-03-15
0.2605570576273068,B1,0.0,0.0,2020-03-16
0.3798891065051384,B1,0.0,0.0,2020-03-17
0.5231697922378665,B1,0.0,0.0,2020-03-18
0.6522149148615681,B1,0.0,0.0,2020-03-19
0.7592642937644636,B1,0.0,0.0,2020-03-20
0.8343478955777762,B1,0.0,0.0,2020-03-21
0.8920610268826018,B1,0.0,0.0,2020-03-22
0.9434015595393432,B1,0.0,0.0,2020-03-23
0.9624165716344328,B1,0.0,0.0,2020-03-24
0.9630332747294086,B1,0.0,0.0,2020-03-25
0.9812774079557782,B1,0.0,0.0,2020-03-26
0.9631360585785712,B1,0.0,0.0,2020-03-27
0.9519840109444242,B1,0.0,0.0,2020-03-28
0.940318044064464,B1,0.0,0.0,2020-03-29
0.968994737980842,B1,0.0,0.0,2020-03-30
1.0064594510006264,B1,0.0,0.0,2020-03-31
1.027375964305225,B1,0.0,0.0,2020-04-01
1.056823537090323,B1,0.0,0.0,2020-04-02
1.1320099227527982,B1,0.0,0.0,2020-04-03
1.1524125168115833,B1,0.0,0.0,2020-04-04
1.1528750441328153,B1,0.0,0.0,2020-04-05
1.217783044879026,B1,0.0,0.0,2020-04-06
1.2802756251699146,B1,0.0,0.0,2020-04-07
1.3705712366592988,B1,0.0,0.0,2020-04-08
1.4120445197964264,B1,0.0,0.0,2020-04-09
1.3464684240306584,B1,0.0,0.0,2020-04-10
1.369029478921859,B1,0.0,0.0,2020-04-11
1.392875331927593,B1,0.0,0.0,2020-04-12
1.4064941919416434,B1,0.0,0.0,2020-04-13
1.4207811469752512,B1,0.0,0.0,2020-04-14
1.419650524634462,B1,0.0,0.0,2020-04-15
1.4677533660425803,B1,0.0,0.0,2020-04-16
1.6156593249876274,B1,0.0,0.0,2020-04-17
1.6715223470075251,B1,0.0,0.0,2020-04-18
1.726408922460378,B1,0.0,0.0,2020-04-19
2.075514266141304,B1,0.0,0.0,2020-04-20
2.143505782362394,B1,0.0,0.0,2020-04-21
2.234520880795917,B1,0.0,0.0,2020-04-22
2.2926965394219745,B1,0.0,0.0,2020-04-23
2.360019960623508,B1,0.0,0.0,2020-04-24
2.362178421455923,B1,0.0,0.0,2020-04-25
2.3580670674894173,B1,0.0,0.0,2020-04-26
1.886854511003268,B1,0.0,0.0,2020-04-27
2.010657657319675,B1,0.0,0.0,2020-04-28
2.117963995845477,B1,0.0,0.0,2020-04-29
2.3372019461094,B1,0.0,0.0,2020-04-30
2.299274705768384,B1,0.0,0.0,2020-05-01
2.506743905303184,B1,0.0,0.0,2020-05-02
2.661639165991291,B1,0.0,0.0,2020-05-03
3.2755157051151924,B1,0.0,0.0,2020-05-04
3.706231425031259,B1,0.0,0.0,2020-05-05
4.101435325061631,B1,0.0,0.0,2020-05-06
4.434352212499441,B1,0.0,0.0,2020-05-07
4.999714774818574,B1,0.0,0.0,2020-05-08
5.201016943403615,B1,0.0,0.0,2020-05-09
5.302927129848378,B1,0.0,0.0,2020-05-10
5.54698737968508,B1,0.0,0.0,2020-05-11
5.623715523084996,B1,0.0,0.0,2020-05-12
5.5959638838110815,B1,0.0,0.0,2020-05-13
5.547758258553801,B1,0.0,0.0,2020-05-14
5.437728148025188,B1,0.0,0.0,2020-05-15
5.389573914692488,B1,0.0,0.0,2020-05-16
5.345787994949202,B1,0.0,0.0,2020-05-17
5.17948372700404,B1,0.0,0.0,2020-05-18
5.040828314483632,B1,0.0,0.0,2020-05-19
5.126190301213209,B1,0.0,0.0,2020-05-20
4.76608708567188,B1,0.0,0.0,2020-05-21
4.944622631667396,B1,0.0,0.0,2020-05-22
4.978335734192744,B1,0.0,0.0,2020-05-23
5.072485740025726,B1,0.0,0.0,2020-05-24
5.238687224121724,B1,0.0,0.0,2020-05-25
5.3924004705444615,B1,0.0,0.0,2020-05-26
5.394045012131064,B1,0.0,0.0,2020-05-27
5.749728522158399,B1,0.0,0.0,2020-05-28
5.694071067836827,B1,0.0,0.0,2020-05-29
5.676854773102083,B1,0.0,0.0,2020-05-30
5.657120274062855,B1,0.0,0.0,2020-05-31
5.676751989252921,B1,0.0,0.0,2020-06-01
5.740477975733761,B1,0.0,0.0,2020-06-02
5.823527325857179,B1,0.0,0.0,2020-06-03
5.940443954279688,B1,0.0,0.0,2020-06-04
6.041788829554057,B1,0.0,0.0,2020-06-05
6.06249977516033,B1,0.0,0.0,2020-06-06
6.053043661037367,B1,0.0,0.0,2020-06-07
6.046002967369725,B1,0.0,0.0,2020-06-08
6.037523299813807,B1,0.0,0.0,2020-06-09
6.090354198283407,B1,0.0,0.0,2020-06-10
6.1165126878953,B1,0.0,0.0,2020-06-11
6.07920215064926,B1,0.0,0.0,2020-06-12
6.088761048621386,B1,0.0,0.0,2020-06-13
6.061369152819541,B1,0.0,0.0,2020-06-14
6.117900269858996,B1,0.0,0.0,2020-06-15
6.1118360227584,B1,0.0,0.0,2020-06-16
6.040504031439523,B1,0.0,0.0,2020-06-17
6.026114292556753,B1,0.0,0.0,2020-06-18
6.0643498844452575,B1,0.0,0.0,2020-06-19
6.0339258650931145,B1,0.0,0.0,2020-06-20
6.129669020588119,B1,0.0,0.0,2020-06-21
5.883861445315652,B1,0.0,0.0,2020-06-22
5.801788541759279,B1,0.0,0.0,2020-06-23
5.762782071002055,B1,0.0,0.0,2020-06-24
5.694276635535152,B1,0.0,0.0,2020-06-25
5.658764815649458,B1,0.0,0.0,2020-06-26
5.673360122230553,B1,0.0,0.0,2020-06-27
5.578850372925501,B1,0.0,0.0,2020-06-28
5.139603593528935,B1,0.0,0.0,2020-06-29
5.163243878836343,B1,0.0,0.0,2020-06-30
5.152914101995497,B1,0.0,0.0,2020-07-01
5.154044724336286,B1,0.0,0.0,2020-07-02
5.178918415833646,B1,0.0,0.0,2020-07-03
5.080708447958738,B1,0.0,0.0,2020-07-04
5.051517834796547,B1,0.0,0.0,2020-07-05
5.631475703696776,B1,0.0,0.0,2020-07-06
5.627621309353176,B1,0.0,0.0,2020-07-07
5.661128844180198,B1,0.0,0.0,2020-07-08
5.736418013691837,B1,0.0,0.0,2020-07-09
5.745462992418149,B1,0.0,0.0,2020-07-10
5.8534374259635085,B1,0.0,0.0,2020-07-11
5.92189146950583,B1,0.0,0.0,2020-07-12
5.967527498534046,B1,0.0,0.0,2020-07-13
6.0768895140431,B1,0.0,0.0,2020-07-14
6.15690674061622,B1,0.0,0.0,2020-07-15
5.679835504727801,B1,0.0,0.0,2020-07-16
5.709848388683293,B1,0.0,0.0,2020-07-17
5.729634279647102,B1,0.0,0.0,2020-07-18
5.680863343219427,B1,0.0,0.0,2020-07-19
5.740169624186273,B1,0.0,0.0,2020-07-20
5.682302317107704,B1,0.0,0.0,2020-07-21
5.697874070255844,B1,0.0,0.0,2020-07-22
6.311185298209352,B1,0.0,0.0,2020-07-23
6.48555809831378,B1,0.0,0.0,2020-07-24
6.685164333387638,B1,0.0,0.0,2020-07-25
6.782192286997176,B1,0.0,0.0,2020-07-26
6.944025457503761,B1,0.0,0.0,2020-07-27
