Indicador,Valor,cod_color,cod_region,fecha
A1,30.1554876839475,4,15,2020-08-15
A1,28.9556146126691,4,15,2020-08-16
A1,36.5118400698108,4,15,2020-08-17
A1,39.6751418031811,4,15,2020-08-18
A1,33.7253579786601,4,15,2020-08-19
A1,29.3522668676371,4,15,2020-08-20
A1,28.9556146126691,4,15,2020-08-21
A1,25.3857443179564,4,15,2020-08-22
A1,23.4123993494903,4,15,2020-08-23
A1,32.5354012137559,4,15,2020-08-24
A1,31.7718456229424,4,15,2020-08-25
A1,32.9419697750982,4,15,2020-08-26
A1,34.1319265400024,4,15,2020-08-27
A1,31.3454444488517,4,15,2020-08-28
A1,26.1889651342668,4,15,2020-08-29
A1,21.8158740232438,4,15,2020-08-30
A1,28.5688786640752,4,15,2020-08-31
A1,30.9785411130062,4,15,2020-09-01
A1,27.3690055927968,4,15,2020-09-02
A1,28.558962357701,4,15,2020-09-03
A1,28.1623101027329,4,15,2020-09-04
A1,24.9890920629884,4,15,2020-09-05
A1,21.8456229423664,4,15,2020-09-06
A1,28.5688786640752,4,15,2020-09-07
A1,25.4055769307049,4,15,2020-09-08
A1,23.4024830431161,4,15,2020-09-09
A1,24.6321050335171,4,15,2020-09-10
A1,25.3857443179564,4,15,2020-09-11
A1,26.1889651342668,4,15,2020-09-12
A1,21.8158740232438,4,15,2020-09-13
A1,28.1623101027329,4,15,2020-09-14
A1,26.5757010828607,4,15,2020-09-15
A1,25.7823965729245,4,15,2020-09-16
A1,21.8357066359922,4,15,2020-09-17
A1,20.2292650033715,4,15,2020-09-18
A1,21.4192217682758,4,15,2020-09-19
A1,22.60917853318,4,15,2020-09-20
A1,32.148665265162,4,15,2020-09-21
A1,30.9487921938836,4,15,2020-09-22
A1,30.9388758875094,4,15,2020-09-23
A1,30.9388758875094,4,15,2020-09-24
A1,38.8719209868708,4,15,2020-09-25
A1,29.7588354289794,4,15,2020-09-26
A1,24.9990083693626,4,15,2020-09-27
A1,42.8483598429257,4,15,2020-09-28
A1,30.5521399389156,4,15,2020-09-29
A1,27.8053230732617,4,15,2020-09-30
A1,27.378921899171,4,15,2020-10-01
A1,28.9556146126691,4,15,2020-10-02
A1,27.7755741541391,4,15,2020-10-03
A1,23.005830788148,4,15,2020-10-04
A1,30.5422236325414,4,15,2020-10-05
A1,25.3956606243307,4,15,2020-10-06
A1,24.5924398080203,4,15,2020-10-07
A1,22.6290111459284,4,15,2020-10-08
A1,23.4024830431161,4,15,2020-10-09
A1,25.0089246757368,4,15,2020-10-10
A1,21.42913807465,4,15,2020-10-11
A1,26.9723533378287,4,15,2020-10-12
A1,26.198881440641,4,15,2020-10-13
A1,23.4024830431161,4,15,2020-10-14
A1,23.005830788148,4,15,2020-10-15
A1,23.005830788148,4,15,2020-10-16
A1,23.7991352980842,4,15,2020-10-17
A1,20.645749871088,4,15,2020-10-18
A1,25.7823965729245,4,15,2020-10-19
A1,20.6259172583396,4,15,2020-10-20
A1,23.4223156558645,4,15,2020-10-21
A1,17.8493514735631,4,15,2020-10-22
A1,18.2559200349054,4,15,2020-10-23
A1,18.2559200349054,4,15,2020-10-24
A1,14.6761334338186,4,15,2020-10-25
A1,19.0492245448415,4,15,2020-10-26
A1,18.6525722898735,4,15,2020-10-27
A1,17.8592677799373,4,15,2020-10-28
A1,18.6624885962477,4,15,2020-10-29
A1,17.8493514735631,4,15,2020-10-30
A1,15.4892705565031,4,15,2020-10-31
A1,15.4694379437547,4,15,2020-11-01
A1,21.4192217682758,4,15,2020-11-02
A1,17.4526992185951,4,15,2020-11-03
A1,17.8493514735631,4,15,2020-11-04
A1,15.4694379437547,4,15,2020-11-05
A1,15.4694379437547,4,15,2020-11-06
A1,13.4960929752886,4,15,2020-11-07
A1,12.7027884653524,4,15,2020-11-08
A1,15.092618301535,4,15,2020-11-09
A1,15.8660901987228,4,15,2020-11-10
A1,12.3061362103844,4,15,2020-11-11
A1,11.502915394074,4,15,2020-11-12
A1,11.8995676490421,4,15,2020-11-13
A1,10.7096108841379,4,15,2020-11-14
A1,8.73626591567173,3,15,2020-11-15
A1,12.7027884653524,4,15,2020-11-16
A1,12.3061362103844,4,15,2020-11-17
A1,10.7096108841379,4,15,2020-11-18
A1,9.93613898695014,3,15,2020-11-19
A1,7.93304509936139,3,15,2020-11-20
A1,8.33961366070366,3,15,2020-11-21
A1,7.93304509936139,3,15,2020-11-22
A1,9.91630637420174,3,15,2020-11-23
A1,8.32969735432946,3,15,2020-11-24
A1,9.51965411923367,3,15,2020-11-25
A1,9.51965411923367,3,15,2020-11-26
A1,7.93304509936139,3,15,2020-11-27
A1,6.75300464083139,3,15,2020-11-28
A1,7.13974058942525,3,15,2020-11-29
A1,8.72634960929753,3,15,2020-11-30
A1,8.72634960929753,3,15,2020-12-01
A1,9.1230018642656,3,15,2020-12-02
A1,9.1329181706398,3,15,2020-12-03
A1,8.72634960929753,3,15,2020-12-04
A1,7.94296140573559,3,15,2020-12-05
A1,8.32969735432946,3,15,2020-12-06
A1,12.7027884653524,4,15,2020-12-07
A1,12.6928721589782,4,15,2020-12-08
A1,13.8828289238824,4,15,2020-12-09
A1,13.9026615366308,4,15,2020-12-10
A1,13.0895244139463,4,15,2020-12-11
A1,10.7195271905121,4,15,2020-12-12
A1,9.51965411923367,3,15,2020-12-13
A1,11.502915394074,4,15,2020-12-14
A1,12.2962199040102,4,15,2020-12-15
A1,12.6928721589782,4,15,2020-12-16
A1,12.7127047717266,4,15,2020-12-17
A1,13.0895244139463,4,15,2020-12-18
A1,11.8995676490421,4,15,2020-12-19
A1,11.1161794454801,4,15,2020-12-20
A1,14.2893974852247,4,15,2020-12-21
A1,14.2893974852247,4,15,2020-12-22
A1,13.0994407203205,4,15,2020-12-23
A1,13.0895244139463,4,15,2020-12-24
A1,13.8828289238824,4,15,2020-12-25
A1,18.6426559834993,4,15,2020-12-26
A1,14.6761334338186,4,15,2020-12-27
A1,19.8425290547777,4,15,2020-12-28
A1,21.825790329618,4,15,2020-12-29
A1,21.4192217682758,4,15,2020-12-30
A1,17.4526992185951,4,15,2020-12-31
A1,19.4359604934354,4,15,2021-01-01
A1,18.2658363412796,4,15,2021-01-02
A1,20.2292650033715,4,15,2021-01-03
A1,27.7854904605133,4,15,2021-01-04
A1,31.7420967038198,4,15,2021-01-05
A1,37.6918805283408,4,15,2021-01-06
A1,38.881837293245,4,15,2021-01-07
A1,39.2784895482131,4,15,2021-01-08
A1,37.701796834715,4,15,2021-01-09
A1,34.508746182222,4,15,2021-01-10
A1,48.0048391575106,4,15,2021-01-11
A1,43.6317480464876,4,15,2021-01-12
A1,38.881837293245,4,15,2021-01-13
A1,37.6918805283408,4,15,2021-01-14
A1,36.0953552020943,4,15,2021-01-15
A1,37.6819642219666,4,15,2021-01-16
A1,36.5019237634366,4,15,2021-01-17
A1,46.4083138312641,4,15,2021-01-18
A1,46.8049660862322,4,15,2021-01-19
A1,44.0383166078299,4,15,2021-01-20
A1,53.5678870334378,4,15,2021-01-21
A1,44.0284003014557,4,15,2021-01-22
A1,39.2784895482131,4,15,2021-01-23
A1,35.3020506921582,4,15,2021-01-24
A1,52.3580976557852,4,15,2021-01-25
A1,51.9614454008171,4,15,2021-01-26
A1,63.8610130498592,4,15,2021-01-27
A1,2.35126302011897,2,1,2020-04-01
A1,2.35126302011897,2,1,2020-04-02
A1,2.35779430628597,2,1,2020-04-03
A1,2.35126302011897,2,1,2020-04-04
A1,2.61251446679886,2,1,2020-04-05
A1,2.88682848581274,2,1,2020-04-06
A1,3.39626880683852,2,1,2020-04-07
A1,2.87376591347875,2,1,2020-04-08
A1,2.88029719964574,2,1,2020-04-09
A1,2.61251446679886,2,1,2020-04-10
A1,2.61251446679886,2,1,2020-04-11
A1,2.87376591347875,2,1,2020-04-12
A1,3.92530298636529,2,1,2020-04-13
A1,3.92530298636529,2,1,2020-04-14
A1,4.70252604023795,2,1,2020-04-15
A1,4.18002314687818,2,1,2020-04-16
A1,3.91877170019829,2,1,2020-04-17
A1,3.92530298636529,2,1,2020-04-18
A1,4.44780587972506,2,1,2020-04-19
A1,6.00878327363738,3,1,2020-04-20
A1,5.75406311312449,3,1,2020-04-21
A1,5.23156021976472,3,1,2020-04-22
A1,5.4928116664446,3,1,2020-04-23
A1,6.53781745316415,3,1,2020-04-24
A1,6.53128616699715,3,1,2020-04-25
A1,7.57629195371669,3,1,2020-04-26
A1,11.495063653915,4,1,2020-04-27
A1,12.5466007268015,4,1,2020-04-28
A1,11.2338122072351,4,1,2020-04-29
A1,12.2788179939546,4,1,2020-04-30
A1,14.3688295673937,4,1,2020-05-01
A1,14.8913324607535,4,1,2020-05-02
A1,17.5103782137194,4,1,2020-05-03
A1,20.3841441271981,4,1,2020-05-04
A1,18.300663839926,4,1,2020-05-05
A1,26.9154302941953,4,1,2020-05-06
A1,17.2491267670395,4,1,2020-05-07
A1,20.9066470205579,4,1,2020-05-08
A1,20.3776128410311,4,1,2020-05-09
A1,22.99012730783,4,1,2020-05-10
A1,33.9626880683852,4,1,2020-05-11
A1,32.3951793883059,4,1,2020-05-12
A1,31.8726764949461,4,1,2020-05-13
A1,30.0635102266879,4,1,2020-05-14
A1,38.4104939481102,4,1,2020-05-15
A1,34.7595049807588,4,1,2020-05-16
A1,34.7529736945918,4,1,2020-05-17
A1,44.6805286684275,4,1,2020-05-18
A1,38.939528127637,4,1,2020-05-19
A1,47.5477632957393,4,1,2020-05-20
A1,38.1492425014304,4,1,2020-05-21
A1,37.6202083219036,4,1,2020-05-22
A1,43.1130199883482,4,1,2020-05-23
A1,33.7014366217053,4,1,2020-05-24
A1,47.8155460285861,4,1,2020-05-25
A1,39.7232824676767,4,1,2020-05-26
A1,41.0230084149091,4,1,2020-05-27
A1,41.284259861589,4,1,2020-05-28
A1,35.0142251412717,4,1,2020-05-29
A1,34.4982535340789,4,1,2020-05-30
A1,29.789196207674,4,1,2020-05-31
A1,49.6573687276793,4,1,2020-06-01
A1,36.588265107518,4,1,2020-06-02
A1,37.6267396080706,4,1,2020-06-03
A1,35.0076938551047,4,1,2020-06-04
A1,37.1042367147108,4,1,2020-06-05
A1,37.6267396080706,4,1,2020-06-06
A1,28.4829389742746,4,1,2020-06-07
A1,47.0317916885465,4,1,2020-06-08
A1,41.30385372009,4,1,2020-06-09
A1,37.0977054285438,4,1,2020-06-10
A1,33.4401851750254,4,1,2020-06-11
A1,33.1789337283455,4,1,2020-06-12
A1,29.782664921507,4,1,2020-06-13
A1,25.3413903279489,4,1,2020-06-14
A1,40.2392540748694,4,1,2020-06-15
A1,31.8922703534471,4,1,2020-06-16
A1,30.0635102266879,4,1,2020-06-17
A1,32.140459227793,4,1,2020-06-18
A1,28.7376591347875,4,1,2020-06-19
A1,27.7122472065689,4,1,2020-06-20
A1,23.2644413268438,4,1,2020-06-21
A1,35.0272877136057,4,1,2020-06-22
A1,30.8342019943935,4,1,2020-06-23
A1,30.3116991010338,4,1,2020-06-24
A1,23.2579100406768,4,1,2020-06-25
A1,25.8704245074757,4,1,2020-06-26
A1,26.3929274008355,4,1,2020-06-27
A1,24.0351330945495,4,1,2020-06-28
A1,28.7507217071215,4,1,2020-06-29
A1,33.7275617663733,4,1,2020-06-30
A1,33.9626880683852,4,1,2020-07-01
A1,23.7869442202036,4,1,2020-07-02
A1,30.0504476543539,4,1,2020-07-03
A1,22.2194355401243,4,1,2020-07-04
A1,21.6904013605975,4,1,2020-07-05
A1,25.0866701674361,4,1,2020-07-06
A1,29.2666933143142,4,1,2020-07-07
A1,26.6476475613484,4,1,2020-07-08
A1,22.7354071473171,4,1,2020-07-09
A1,20.3841441271981,4,1,2020-07-10
A1,20.3841441271981,4,1,2020-07-11
A1,17.7716296603992,4,1,2020-07-12
A1,23.2709726130108,4,1,2020-07-13
A1,23.2579100406768,4,1,2020-07-14
A1,22.996658593997,4,1,2020-07-15
A1,23.2579100406768,4,1,2020-07-16
A1,29.802258780008,4,1,2020-07-17
A1,30.3116991010338,4,1,2020-07-18
A1,22.4741557006372,4,1,2020-07-19
A1,34.7595049807588,4,1,2020-07-20
A1,27.6926533480679,4,1,2020-07-21
A1,30.5925444062147,4,1,2020-07-22
A1,28.9989105814673,4,1,2020-07-23
A1,26.1251446679886,4,1,2020-07-24
A1,25.0866701674361,4,1,2020-07-25
A1,30.0504476543539,4,1,2020-07-26
A1,30.3116991010338,4,1,2020-07-27
A1,22.2129042539573,4,1,2020-07-28
A1,22.2063729677903,4,1,2020-07-29
A1,23.7738816478696,4,1,2020-07-30
A1,19.6003897871584,4,1,2020-07-31
A1,22.4937495591382,4,1,2020-08-01
A1,19.3391383404786,4,1,2020-08-02
A1,23.7934755063706,4,1,2020-08-03
A1,23.5256927735237,4,1,2020-08-04
A1,22.996658593997,4,1,2020-08-05
A1,23.2513787545099,4,1,2020-08-06
A1,20.645395573878,4,1,2020-08-07
A1,21.1613671810708,4,1,2020-08-08
A1,19.3391383404786,4,1,2020-08-09
A1,26.9154302941953,4,1,2020-08-10
A1,21.4356812000846,4,1,2020-08-11
A1,26.1316759541556,4,1,2020-08-12
A1,21.1613671810708,4,1,2020-08-13
A1,19.8616412338383,4,1,2020-08-14
A1,20.3776128410311,4,1,2020-08-15
A1,13.846326674034,4,1,2020-08-16
A1,19.3326070543116,4,1,2020-08-17
A1,20.645395573878,4,1,2020-08-18
A1,19.6003897871584,4,1,2020-08-19
A1,18.8101041609518,4,1,2020-08-20
A1,18.5619152866059,4,1,2020-08-21
A1,16.2041209803199,4,1,2020-08-22
A1,14.8913324607535,4,1,2020-08-23
A1,18.0263498209121,4,1,2020-08-24
A1,15.1525839074334,4,1,2020-08-25
A1,18.8296980194528,4,1,2020-08-26
A1,14.8978637469205,4,1,2020-08-27
A1,17.7716296603992,4,1,2020-08-28
A1,11.501594940082,4,1,2020-08-29
A1,11.495063653915,4,1,2020-08-30
A1,13.846326674034,4,1,2020-08-31
A1,14.1271719792148,4,1,2020-09-01
A1,12.2788179939546,4,1,2020-09-02
A1,12.8013208873144,4,1,2020-09-03
A1,14.1141094068808,4,1,2020-09-04
A1,12.5596632991355,4,1,2020-09-05
A1,10.7113093138753,4,1,2020-09-06
A1,15.1591151936004,4,1,2020-09-07
A1,13.0691036201613,4,1,2020-09-08
A1,14.6300810140736,4,1,2020-09-09
A1,12.5466007268015,4,1,2020-09-10
A1,10.1888064205156,4,1,2020-09-11
A1,8.62129774043624,3,1,2020-09-12
A1,7.32157179320381,3,1,2020-09-13
A1,9.14380063379601,3,1,2020-09-14
A1,9.93408626000267,3,1,2020-09-15
A1,8.62782902660324,3,1,2020-09-16
A1,9.66630352715578,3,1,2020-09-17
A1,7.84407468656358,3,1,2020-09-18
A1,6.79906889984403,3,1,2020-09-19
A1,6.53128616699715,3,1,2020-09-20
A1,9.92755497383567,3,1,2020-09-21
A1,10.1953377066826,4,1,2020-09-22
A1,9.15033191996301,3,1,2020-09-23
A1,9.4050520804759,3,1,2020-09-24
A1,9.14380063379601,3,1,2020-09-25
A1,9.4050520804759,3,1,2020-09-26
A1,7.84407468656358,3,1,2020-09-27
A1,10.9725607605552,4,1,2020-09-28
A1,10.7178406000423,4,1,2020-09-29
A1,10.1888064205156,4,1,2020-09-30
A1,9.4050520804759,3,1,2020-10-01
A1,10.1953377066826,4,1,2020-10-02
A1,8.88254918711612,3,1,2020-10-03
A1,7.57629195371669,3,1,2020-10-04
A1,9.41158336664289,3,1,2020-10-05
A1,9.92755497383567,3,1,2020-10-06
A1,9.4050520804759,3,1,2020-10-07
A1,9.14380063379601,3,1,2020-10-08
A1,9.4050520804759,3,1,2020-10-09
A1,8.10532613324346,3,1,2020-10-10
A1,7.83754340039658,3,1,2020-10-11
A1,9.4050520804759,3,1,2020-10-12
A1,9.94061754616967,3,1,2020-10-13
A1,9.41811465280989,3,1,2020-10-14
A1,10.2018689928496,4,1,2020-10-15
A1,10.4500578671954,4,1,2020-10-16
A1,10.7113093138753,4,1,2020-10-17
A1,8.62782902660324,3,1,2020-10-18
A1,13.3303550668412,4,1,2020-10-19
A1,13.0625723339943,4,1,2020-10-20
A1,10.9856233328892,4,1,2020-10-21
A1,12.5400694406345,4,1,2020-10-22
A1,11.2338122072351,4,1,2020-10-23
A1,14.8978637469205,4,1,2020-10-24
A1,9.67283481332278,3,1,2020-10-25
A1,14.8978637469205,4,1,2020-10-26
A1,11.2338122072351,4,1,2020-10-27
A1,13.0821661924953,4,1,2020-10-28
A1,10.4565891533624,4,1,2020-10-29
A1,11.2338122072351,4,1,2020-10-30
A1,9.4050520804759,3,1,2020-10-31
A1,9.94061754616967,3,1,2020-11-01
A1,12.8013208873144,4,1,2020-11-02
A1,17.0009378926936,4,1,2020-11-03
A1,14.6366123002406,4,1,2020-11-04
A1,16.7331551598467,4,1,2020-11-05
A1,13.852857960201,4,1,2020-11-06
A1,11.508126226249,4,1,2020-11-07
A1,9.66630352715578,3,1,2020-11-08
A1,18.8296980194528,4,1,2020-11-09
A1,12.0175665472748,4,1,2020-11-10
A1,11.501594940082,4,1,2020-11-11
A1,10.7178406000423,4,1,2020-11-12
A1,11.495063653915,4,1,2020-11-13
A1,8.88254918711612,3,1,2020-11-14
A1,8.88908047328312,3,1,2020-11-15
A1,12.2788179939546,4,1,2020-11-16
A1,13.0625723339943,4,1,2020-11-17
A1,10.1953377066826,4,1,2020-11-18
A1,10.9790920467222,4,1,2020-11-19
A1,10.1888064205156,4,1,2020-11-20
A1,10.1888064205156,4,1,2020-11-21
A1,9.14380063379601,3,1,2020-11-22
A1,16.7266238736797,4,1,2020-11-23
A1,12.2853492801216,4,1,2020-11-24
A1,13.0756349063283,4,1,2020-11-25
A1,10.9790920467222,4,1,2020-11-26
A1,12.0175665472748,4,1,2020-11-27
A1,10.7113093138753,4,1,2020-11-28
A1,9.41158336664289,3,1,2020-11-29
A1,14.6366123002406,4,1,2020-11-30
A1,16.7331551598467,4,1,2020-12-01
A1,15.4268979264473,4,1,2020-12-02
A1,13.3303550668412,4,1,2020-12-03
A1,14.3688295673937,4,1,2020-12-04
A1,12.8078521734814,4,1,2020-12-05
A1,12.2853492801216,4,1,2020-12-06
A1,17.7650983742322,4,1,2020-12-07
A1,15.4268979264473,4,1,2020-12-08
A1,21.1678984672378,4,1,2020-12-09
A1,20.1163613943512,4,1,2020-12-10
A1,21.7034639329315,4,1,2020-12-11
A1,22.4676244144702,4,1,2020-12-12
A1,19.0844181799657,4,1,2020-12-13
A1,27.1766817408751,4,1,2020-12-14
A1,24.0481956668835,4,1,2020-12-15
A1,26.3929274008355,4,1,2020-12-16
A1,24.2963845412294,4,1,2020-12-17
A1,26.6476475613484,4,1,2020-12-18
A1,27.6926533480679,4,1,2020-12-19
A1,26.9088990080283,4,1,2020-12-20
A1,35.0272877136057,4,1,2020-12-21
A1,28.2216875275947,4,1,2020-12-22
A1,39.7167511815097,4,1,2020-12-23
A1,29.5344760471611,4,1,2020-12-24
A1,33.1854650145125,4,1,2020-12-25
A1,33.7014366217053,4,1,2020-12-26
A1,30.3116991010338,4,1,2020-12-27
A1,54.3533634817503,4,1,2020-12-28
A1,52.772792229337,4,1,2020-12-29
A1,50.6827806558979,4,1,2020-12-30
A1,44.4323397940816,4,1,2020-12-31
A1,46.5027575090197,4,1,2021-01-01
A1,45.725534455147,4,1,2021-01-02
A1,52.5115407826571,4,1,2021-01-03
A1,77.0757080567334,4,1,2021-01-04
A1,70.0153877102094,4,1,2021-01-05
A1,77.859462396773,4,1,2021-01-06
A1,72.1119305698155,4,1,2021-01-07
A1,66.8869016362178,4,1,2021-01-08
A1,57.4883808419089,4,1,2021-01-09
A1,46.2480373485068,4,1,2021-01-10
A1,82.3007369903311,4,1,2021-01-11
A1,63.4841015432123,4,1,2021-01-12
A1,63.5036954017133,4,1,2021-01-13
A1,61.949249293968,4,1,2021-01-14
A1,56.4368437690224,4,1,2021-01-15
A1,49.6443061553453,4,1,2021-01-16
A1,36.588265107518,4,1,2021-01-17
A1,61.6618727026201,4,1,2021-01-18
A1,58.5203240562945,4,1,2021-01-19
A1,52.785854801671,4,1,2021-01-20
A1,49.6443061553453,4,1,2021-01-21
A1,54.3533634817503,4,1,2021-01-22
A1,48.3445802081129,4,1,2021-01-23
A1,37.6202083219036,4,1,2021-01-24
A1,70.2831704430563,4,1,2021-01-25
A1,63.2359126688664,4,1,2021-01-26
A1,59.3106096825011,4,1,2021-01-27
A1,2.31262665244401,2,2,2020-04-01
A1,2.60170498399951,2,2,2020-04-02
A1,2.60170498399951,2,2,2020-04-03
A1,2.31262665244401,2,2,2020-04-04
A1,2.16808748666626,2,2,2020-04-05
A1,3.46893997866602,2,2,2020-04-06
A1,3.46893997866602,2,2,2020-04-07
A1,3.46893997866602,2,2,2020-04-08
A1,3.32801429203271,2,2,2020-04-09
A1,3.90255747599927,2,2,2020-04-10
A1,3.90255747599927,2,2,2020-04-11
A1,3.90255747599927,2,2,2020-04-12
A1,4.77340594981022,2,2,2020-04-13
A1,4.91433163644353,2,2,2020-04-14
A1,5.05887080222128,3,2,2020-04-15
A1,5.06248428136572,3,2,2020-04-16
A1,4.91794511558797,2,2,2020-04-17
A1,5.05887080222128,3,2,2020-04-18
A1,5.35156261292122,3,2,2020-04-19
A1,7.08603260225423,3,2,2020-04-20
A1,6.65241510492098,3,2,2020-04-21
A1,7.37149745466529,3,2,2020-04-22
A1,7.23418524717643,3,2,2020-04-23
A1,7.66057578622079,3,2,2020-04-24
A1,7.80872843114299,3,2,2020-04-25
A1,6.94149343647648,3,2,2020-04-26
A1,11.1295157648868,4,2,2020-04-27
A1,12.7194465884421,4,2,2020-04-28
A1,10.8404374333313,4,2,2020-04-29
A1,11.277668409809,4,2,2020-04-30
A1,12.1449034044755,4,2,2020-05-01
A1,11.85582507292,4,2,2020-05-02
